55.738	571.8495	0	0	0	0	0	0	0	0	0	0	0	0	1232.696	2064.818	2023.505	3.988294	152.793
792.2153	753.7661	801.0266	801.0266	296.3806	0	0.8010312	60.87843	675.2656	801.0266	801.0266	1174.055	838.124	8.811343	30.43918	216.278	462.1928	3.508912	145.704
591.8397	396.2767	0	0	0	0	0	0	277.7599	466.1864	935.0475	982.695	466.1823	535.0243	999.8782	917.0283	755.8091	4.234394	138.5346
683.1326	482.1819	513.1824	0	662.3193	912.5668	423.0609	46.82095	11.6665	32.41204	226.323	882.4412	882.5436	383.7258	0.87854	535.5729	480.0583	3.102786	42.13602
443.5997	0	0	0	0	0	0	141.7646	419.5083	686.6292	724.6671	759.435	738.7611	729.9377	754.6323	723.2841	115.003	4.000046	45.65984
554.9482	68.45663	526.976	912.4882	1044.219	159.5336	535.7947	479.5824	481.3493	394.1765	0	64.74508	377.641	909.3491	329.2215	54.96447	27.03228	3.261762	130.0903
867.7407	938.2949	399.5343	107.522	649.0454	881.8501	881.8501	881.8501	828.9399	521.1792	572.3257	424.1742	97.60712	563.1165	0	46.4446	463.9443	3.925319	151.8709
148.2265	0	0	1511.331	2064.814	2064.818	1802.587	49.51925	771.0309	925.8801	713.439	408.9606	0.6978881	0	0	0	0	4.141546	27.50113
319.896	1202.503	1000.627	920.3905	809.9768	64.90356	0	0	0	0	0	0	0	494.6526	725.2605	882.2008	1307.197	4.38623	121.1046
318.0082	801.0266	801.0266	624.801	0	0	0	0	0	0	464.5959	801.0266	801.0266	801.0266	801.0266	801.0266	801.0266	3.514453	131.4287
