0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.203558	45.28094
175.0078	0	0	0	0	0	0	43.46787	98.86803	237.7946	284.1049	284.1049	284.1049	172.1667	181.258	185.2355	0	4.750144	71.06195
0	0	0	0	0	0	0	0	0	0	0	466.4474	624.3918	197.0898	0	68.86683	0	3.298532	53.67917
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.275417	71.20896
0	0	0	0	63.071	169.3257	172.4508	37.7858	0	0	0	0	0	19.89396	35.32889	0	0	4.24007	47.82888
69.80958	0	448.6565	857.4059	854.6204	851.3665	851.3323	824.0901	160.9023	0	71.56546	227.8958	49.81462	25.12657	9.226192	155.9322	0	3.726935	52.8533
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.173162	73.39658
853.6205	851.9165	851.3323	851.3323	851.3323	851.3323	851.3323	851.3323	851.3323	851.3323	853.3246	543.4498	74.91758	11.9187	14.4727	160.9023	766.2005	3.194444	58.91174
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.359416	44.69281
252.2839	0	0	0.5682082	49.14994	212.5094	159.098	229.8397	284.1049	199.1565	138.3584	136.9379	1.704625	0	0	0	1.988729	4.902727	46.69776
