436.8999	2.001575	57.88358	61.44393	89.78229	29.23771	121.8749	358.2598	241.9746	14.57216	133.1241	119.0412	153.7967	7.03394	0	0	0	1.65103	12.42378
0	82.80219	195.5848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.283967	51.47812
4.431464	0	0	0	0	131.1354	471.7822	469.3012	373.4703	10.98665	0	0	0	0	0	0	0	0.9366919	1.337791
471.5742	432.3633	293.8541	355.8917	475.5648	394.0992	243.0606	314.6216	469.9641	474.3445	458.5381	470.7686	469.6898	472.5262	469.8113	472.6872	470.9099	1.792251	12.78467
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.172101	133.1356
413.6442	472.0176	474.3699	317.3647	5.74729	0	0	0	0	36.40496	25.14397	46.92046	215.1458	475.1121	471.8409	472.1769	471.368	2.106533	10.39859
23.22253	187.6665	0	0	0	0	254.4416	254.9528	0	0	149.4056	303.6587	29.78999	0	65.3459	461.5025	475.6336	2.54089	6.455976
471.7756	471.4052	472.1898	475.5781	470.6792	474.1011	476.6264	474.9617	431.4836	207.6287	172.731	279.1703	468.536	288.0226	229.6328	391.9499	470.7092	1.75874	12.45969
471.9738	470.7039	470.6592	470.8478	475.8189	461.117	404.5917	469.956	175.1705	31.46932	13.78526	61.64642	287.3343	452.8065	377.8477	463.1998	470.1689	1.861812	12.13095
220.267	474.6984	109.3942	0	0	0	0	0	0	0	0	0.4442668	70.18803	449.4278	469.8576	475.0603	471.0291	2.268797	6.683926
424.0466	473.6733	469.2636	469.6885	472.0717	476.0437	473.7483	373.3947	109.6136	51.19559	72.51913	6.702819	0	0	0	0	210.56	1.610818	16.61242
