157.3074	0	140.6997	422.1834	455.2772	455.6079	455.0967	453.6671	357.6936	0	0	0	0	0	0	0	0	6.181528	44.43222
422.9736	0.3846899	111.6118	455.3934	458.3083	458.7014	458.3623	457.8538	457.1469	456.322	455.5923	455.09	411.1032	52.29287	0	0	0	5.862195	4.15152
413.4925	2.853676	0	0	0	2.240099	419.9522	581.4872	604.6494	680.6877	500.6606	525.9207	472.7622	458.8463	458.2586	456.8182	278.5897	5.832745	77.17557
206.5571	860.5422	591.5024	243.8955	0	64.08662	550.8682	532.1427	496.2029	492.7043	655.4841	725.5237	421.7956	0	232.0945	601.4987	680.4154	5.485301	172.9272
356.1451	0	61.84933	443.9453	473.5497	462.7288	469.483	444.7757	605.7205	692.9319	365.1841	191.9148	11.88287	0	0	0	0	4.947916	69.6102
207.7237	0	0	310.3079	438.7297	425.7296	450.2084	553.2933	459.7061	430.3218	440.3636	230.325	0	0	0	0	0	4.064386	68.86224
212.38	452.8911	452.4221	452.0474	451.8821	459.406	461.9867	452.6255	277.5988	0	0	0	236.6499	0	0	0	48.37993	4.457135	163.1242
2.788717	0	0	0	108.7926	467.2363	366.1765	25.74816	0	0	0	0	145.6001	597.2147	560.3673	325.478	0	2.923287	167.6451
60.56056	0	0	0	0	0	0	0	0	65.72093	822.6036	865.5273	515.5705	9.319674	131.3686	0	0	2.241716	149.9935
254.7847	0	0	293.9006	472.0941	470.7664	472.9341	469.6853	470.7734	472.7921	365.1177	163.9536	0	0	0	0	0	2.623843	98.23328
