0.3652947	0.4230484	0.5534318	0.75	0.8571429
0.3554838	0.05616286	0.6971285	0.5285954	0.8571429
0.3925257	0.5946152	0.3044439	0.75	0.875
0.5730538	0.5727541	0.8449699	0.8	0.6666666
0.5460707	0.04741485	0.0532955	0.8509288	0.375
0.6102327	0.04499502	0.03428328	0.6464466	0.8888889
0.3463223	0.166717	0.7533506	0.755051	0.7142857
0.3733532	0.1172766	0.716718	0.6938138	0.875
0.3642239	0.2803378	0.5088287	0.75	0.8
0.3600244	0.6754336	0.1052614	0.75	1
0.6434446	0.6319959	0.4562537	0.8	0.4
0.3635357	0.07496796	0.2425767	0.7642977	0.875
0.4997687	0.3072593	0.1211884	0.7642977	0.6666666
0.3651058	0.1757131	0.104827	0.75	1
0.3695993	0.2348123	0.3723125	0.7113249	0.6
0.3712791	0.1305053	0.1971131	0.7113249	0.8571429
0.5619417	0.3115207	0.02933576	0.7642977	0.8181818
0.4054887	0.5986221	0.1092389	0.8	0.8571429
0.2384233	0.5766133	0.316755	0.8	1
0.3705652	0.381844	0.06988407	1	1
0.3713211	0.1984878	0.3961314	0.75	1
0.543803	0.04899734	0.093121	0.8709005	0.375
0.3530324	0.5208009	0.6867932	0.8	0.6666666
0.3667437	0.3428208	0.2074417	0.8075499	0.7777778
0.3542591	0.1989849	0.6017178	0.6150998	0.6
0.307688	0.4650862	0.09329179	0.9	0.5714285
0.5567412	0.3230981	0.3656335	0.7642977	0.8
0.3615362	0.2496118	0.4959753	0.9166667	0.6
0.3323288	0.1248847	0.404089	0.7763932	0.8888889
0.7031062	0.5281437	0.1112324	0.9	0.6666666
0.5510205	0.3346925	0.7953587	0.6666666	0.8
0.1562271	0.1549447	0.5329286	0.8211145	0.6363636
0.494702	0.3867056	0.3172341	0.7278345	0.75
0.3777464	0.215151	0.4666999	0.75	1
0.3656937	0.3429328	0.4259248	1	1
0.5583587	0.05170134	0.03035624	0.6938138	1
0.3608976	0.1214977	0.2719728	0.8174258	0.8888889
0.4898081	0.6483735	0.4279323	1	0.6
0.3860356	0.02449322	0.7228508	0.7642977	0.5
0.3535991	0.01969128	0.412451	0.7642977	1
0.3741348	0.3895544	0.1188377	1	1
0.3089505	0.6894016	0.7025418	0.75	0.6666666
0.3606123	0.373769	0.8251256	0.75	0.8
0.3695678	0.7363152	0.5687566	1	0.8
0.2648135	0.1669727	0.5698856	0.7642977	0.2857143
0.5184826	0.2785021	0.3282343	0.7642977	0.6666666
0.3689694	0.2123522	0.3783889	0.75	0.6
0.4409522	0.5987366	0.3860528	0.8	1
0.3655678	0.5158355	0.3680085	0.8	0.8333333
0.3681295	0.4190248	0.7169712	1	1
0.381994	0.6509622	0.01602732	1	1
0.3746387	0.03933902	0.6870149	0.8509288	0.5
0.3561803	0.1622582	0.3314709	0.6464466	0.3333333
0.6684961	0.1096177	0.7538475	0.8174258	0.5714285
0.3669536	0.5565303	0.832467	0.75	0.6
0.3955476	0.2622522	0.4413023	0.7642977	0.6
0.3686929	0.6808705	0.2415252	1	0.8
0.4290261	0.05853199	0.6444814	0.75	0.5714285
0.3703552	0.2312499	0.6017981	0.7642977	0.5
0.2619824	0.32822	0.08634999	0.7278345	0.5714285
0.4262753	0.6877843	0.7396579	1	0.8333333
0.2359502	0.07625272	0.008191522	0.8174258	0.9
0.3942056	0.253163	0.1988841	0.7642977	0.6666666
0.4916901	0.247421	0.3339312	0.7642977	0.5555556
0.3523318	0.4063901	0.839398	0.75	0.8333333
0.3331964	0.4093108	0.2702392	0.8075499	0.5714285
0.4462877	0.1143783	0.3408184	0.6938138	0.875
0.371951	0.4975098	0.5258965	0.75	0.875
0.2083346	0.0108515	0.01999206	0.8509288	0.5
0.1436579	0.4059507	0.4949733	0.7278345	0.1666667
0.3821318	0.5089318	0.596607	0.8	0.6666666
0.372747	0.2339501	0.61155	0.8075499	0.8
0.4103259	0.4402494	0.6617898	0.9166667	0.5714285
0.4506979	0.02034382	0.3699017	0.75	0.7142857
0.3567984	0.6828319	0.7250953	0.75	0.6666666
0.3569165	0.7336331	0.003313192	1	1
0.2985318	0.6601599	0.4301566	0.75	0.5
0.3661557	0.1546582	0.3203354	0.7113249	0.8
0.3625441	0.1826612	0.1094642	0.7113249	1
0.3648538	0.09273045	0.7878525	0.7113249	0.6666666
0.4026898	0.6278177	0.1275138	0.75	1
0.4229467	0.7733926	0.2355461	0.75	0.8333333
0.36372	0.2472105	0.7363805	0.75	0.6
0.3596087	0.2060516	0.2854577	0.7642977	0.7
0.4908442	0.02790343	0.008733495	0.8509288	0.375
0.3613682	0.262117	0.3524261	0.9166667	1
0.3591845	0.08186593	0.6204633	0.5917517	1
0.3724741	0.5654966	0.1124822	0.75	1
0.3646439	0.3378356	0.08485718	0.8075499	0.9
0.3195364	0.04928356	0.1795111	0.8211145	0.2857143
0.3482372	0.3802613	0.2380173	0.8075499	0.8888889
0.3646439	0.6402293	0.4508276	0.75	0.6666666
0.4209701	0.5674708	0.3168682	0.75	0.8888889
0.372119	0.3330046	0.5827444	0.7113249	0.6
0.714267	0.5889106	0.5619259	0.8	1
0.2651097	0.0161269	0.002483283	0.7763932	0.9
0.5738105	0.1674567	0.1204822	0.7690599	0.875
0.3667856	0.6313071	0.0516271	1	0.8333333
0.2230403	0.07460745	0.1363812	0.7763932	0.625
0.5944077	0.3312621	0.1636274	0.6666666	0.8
