0.4434171	0.0068578	0.9128332	0.2222222	0.2
0.6534662	0.2398406	0.5405011	0.2529822	0.1111111
0.3451514	0.3394889	0.5769926	0	0
0.3422846	0.3166995	0.08379042	0.08333334	0
0.235117	0.401599	0.7051195	0.08333334	0
0.3180699	0.2331916	0.1115224	0.06666667	0.4
0.3279976	0.2671838	0.611539	0.08333334	0.25
0.3252696	0.1058111	0.2441862	0.2886751	0.1666667
0.3857828	0.2894213	0.5425522	0.06666667	0.2
0.3454882	0.2275359	0.5893509	0.06666667	0
0.2931865	0.3171882	0.1531013	0.08333334	0.3333333
0.3455614	0.08649669	0.1431341	1	0.3333333
0.2639354	0.01861248	0.2007712	0.2222222	0.5714286
0.3236008	0.0732052	0.1573116	0.2721655	0.4285714
0.3450342	0.3237069	0.9323827	0.08333334	0.2
0.3420227	0.07663004	0.7382507	0.2721655	0.25
0.3055173	0.5246028	0.2520719	0.08333334	0.4
0.343646	0.1852258	0.3296663	0.4082483	0.2857143
0.3456932	0.2641172	0.3871489	0.3849002	0.2
0.3443166	0.2706776	0.6421076	0.3849002	0
0.3881555	0.1005747	0.3363942	0.520021	0.3333333
0.3442287	0.2284671	0.5715695	0.5503212	0
0.5008727	0.3733925	0.006752692	0.08333334	0
0.3462791	0.4234923	0.1471675	0.08333334	0.5
0.3134011	0.04926741	0.03651146	1	0.4285714
0.3460594	0.4685445	0.909734	0.08333334	0
0.3454736	0.2425514	0.7667746	0.06666667	0.1428571
0.3466745	0.3438072	0.6285995	0	0
0.3457665	0.4213337	0.8082412	0.08333334	0
0.3432548	0.329758	0.3995093	0.08333334	0.1666667
0.4275189	0.4263117	0.9242423	0	0
0.3252729	0.3489205	0.6716289	0.06666667	0.125
0.5163599	0.3865601	0.1654284	0.08333334	0.1428571
0.3446095	0.5034016	0.1088719	0.08333334	0.5
0.3455761	0.3918399	0.7117159	0	0
0.3375319	0.1862337	0.6651378	0.4082483	0.3333333
0.3349836	0.4223953	0.1623489	0.08333334	0.4
0.3710945	0.1891417	0.1929718	0.6933613	0.4
0.2985607	0.1251239	0.7831056	0.05555556	0.125
0.4819067	0.03081148	0.1408167	0.7368063	0.6
0.3455908	0.3249815	0.08277839	0.08333334	0
0.3458836	0.09965418	0.8123707	0.3265986	0
0.3447852	0.2809357	0.3150674	0.3333333	0.25
0.3450781	0.3897536	0.1892775	0.08333334	0.2
0.3459862	0.3535617	0.3101885	0	0
0.3357874	0.3107242	0.6133803	0.08333334	0.125
0.3447852	0.3737424	0.4996736	0	0
0.3457518	0.1867693	0.1662527	0.5503212	0.1666667
0.3340667	0.2624909	0.9024829	0.08333334	0.3333333
0.3314676	0.1965675	0.7526068	0.6933613	0.1666667
