0.1914649	0.03208377	0.04761207	0.5237796	0.5714285
0.2287551	0.06742094	0.1802557	0.5237796	0.6666666
0.2905694	0.05448391	0.06813935	0.5237796	0.6666666
0.2082053	0.02097014	0.07675671	0.5237796	0.5714285
0.5318305	0.0003592134	0.01520619	0.5237796	0.6666666
0.1975246	0.03208377	0.1335722	0.5237796	0.625
0.5154909	0.001565087	0.05046719	0.5237796	0.5
0.3112503	0.03926539	0.065136	0.4	0.5714285
0.2305149	0.03068221	0.07411985	0.5237796	0.6666666
0.16753	0.0285513	0.07307152	0.5237796	0.7142857
