0.546307	0.5119691	0.4260818	0.75	0.8571429
0.7455445	0.3202224	0.4325483	0.7958758	0.6666666
0.5325103	0.4428484	0.495657	0.9375	0.8
0.6511777	0.3997576	0.4131826	0.95	0.8333333
0.6593156	0.3943158	0.409977	0.8250364	0.75
0.3361506	0.138732	0.1309674	0.3333333	0.8
0.6252224	0.08448668	0.392797	0.4556689	1
0.6326892	0.3520269	0.02262454	0.7979695	0.7777778
0.706814	0.1654866	0.4705813	0.8218259	0.5555556
0.6325226	0.08619554	0.08096118	0.8075499	0.6666666
0.6268565	0.2020322	0.2689902	0.85	0.8571429
0.6259312	0.4881518	0.06242218	0.9166667	1
0.6059656	0.4326318	0.2932126	0.9375	1
0.4498604	0.4419637	0.03942481	0.8571429	0.5
0.6253003	0.4045663	0.1411636	0.9166667	1
0.6256427	0.2944214	0.1527088	0.9375	1
0.4384799	0.2608547	0.37106	0.8278674	0.625
0.5214871	0.4825203	0.3010751	0.8333333	0.7142857
0.4972015	0.1831901	0.02254821	0.8218259	0.9
0.5841901	0.3762129	0.02660573	0.8821489	0.8333333
0.4898978	0.4912114	0.08457184	0.8333333	0.5
0.2512889	0.3774341	0.09985432	0.8821489	0.6666666
0.6282231	0.6364802	0.4355862	0.6464466	1
0.628677	0.0808806	0.1764152	0.6976284	0.8571429
0.640141	0.3069038	0.3493535	0.7958758	0.5714285
0.6237772	0.5430421	0.2894641	1	1
0.8685555	0.4721031	0.4132985	0.755051	0.75
0.6271486	0.3625464	0.4797707	1	1
0.625667	0.6226155	0.3720528	0.8232233	0.8333333
0.1715793	0.4233406	0.1900869	0.8571429	0.8333333
0.5629733	0.3072005	0.4771988	0.8350428	0.5
0.7732137	0.3713997	0.437157	0.9375	0.8
0.6254662	0.3558778	0.2381363	1	1
0.5117868	0.08833434	0.4423916	0.8218259	0.6666666
0.769142	0.05183771	0.09307204	0.4556689	0.6
0.7869548	0.5025987	0.2649039	0.9166667	1
0.623971	0.6165019	0.0775689	1	1
0.5739249	0.1188806	0.387174	0.4037152	0.8
0.6257031	0.6358072	0.3505899	0.6464466	0.6
0.3764237	0.0006051481	0.05563232	0.6220355	0.7142857
0.7567371	0.1806811	0.05335354	0.7018576	0.8571429
0.5265529	0.355703	0.1107018	0.9166667	1
0.7141566	0.3760766	0.1762861	0.8571429	0.625
0.9170292	0.3042623	0.2012929	0.8125	0.8333333
0.6279367	0.6327113	0.08699036	0.8232233	0.8333333
0.7391756	0.0001333952	0.3596773	0.5917517	0.5
0.5303208	0.2147098	0.3506168	0.75	0.8
0.6880602	0.6494149	0.02660896	0.75	1
0.6285724	0.01668375	0.32967	0.6220355	0.7142857
0.6528685	0.2412883	0.4153307	0.865313	0.625
0.715257	0.3684303	0.02225274	0.9375	0.8
0.6278913	0.2595932	0.4519538	0.7018576	0.6666666
0.625257	0.570192	0.3503588	0.9166667	1
0.6255417	0.1615657	0.1179757	0.6422291	0.875
0.7319683	0.1543624	0.4020716	0.6422291	1
0.6246085	0.2731842	0.1454615	0.85	0.8
0.6257574	0.2392898	0.3488947	0.8333333	1
0.8038753	0.04689931	0.1712062	0.7278345	0.8888889
0.6257752	0.458295	0.4097053	0.9166667	0.75
0.6256709	0.4302656	0.454747	0.9166667	1
0.5466595	0.2490213	0.3189449	0.9	0.6666666
0.5719079	0.4453135	0.3492959	0.6666666	0.8
0.6898324	0.3594619	0.2961183	0.8821489	1
0.6254378	0.2811362	0.01819187	1	1
0.4230111	0.4806176	0.4983373	0.8333333	0.8571429
0.4534543	0.3807639	0.4960917	0.9166667	0.75
0.6155763	0.4058494	0.2385747	0.95	0.8333333
0.6251404	0.1513929	0.4563577	0.5669873	0.8
0.6261153	0.2830535	0.3896384	0.9375	0.75
0.6276031	0.4167007	0.3787987	0.8250364	0.625
0.7669017	0.3165773	0.3257797	0.95	1
0.6250265	0.4099219	0.3691758	0.8250364	0.6666666
0.6288308	0.08643438	0.01621721	0.8075499	0.9
0.799993	0.1147059	0.05069334	0.7278345	0.7142857
0.8357599	0.6044438	0.3397107	0.9166667	0.75
0.6271351	0.2471489	0.1449608	0.8333333	1
0.7264042	0.450264	0.2946883	1	1
0.625324	0.2819986	0.2647206	0.9375	1
0.3871382	0.3970515	0.3655242	0.8585786	0.8333333
0.3654922	0.2227056	0.2940259	1	1
0.3291921	0.245497	0.3273721	0.865313	0.5555556
0.6255407	0.5877429	0.2391185	0.8232233	0.8333333
0.6142399	0.3930276	0.1598907	0.8821489	0.6666666
0.3881549	0.2344623	0.1512553	0.8524578	0.625
0.625955	0.1518117	0.442839	0.6422291	0.7142857
0.3492835	0.1295014	0.1676229	0.7278345	0.8571429
0.4468655	0.3668546	0.1615406	0.8571429	0.875
0.6684034	0.3874176	0.2954983	0.95	0.8
0.3773141	0.3723734	0.3169612	0.8821489	0.8333333
0.6266064	0.3203996	0.1199563	1	1
0.6501612	0.4471603	0.2855745	0.8232233	0.6
0.6274367	0.6246902	0.02799331	1	1
0.5478497	0.4393163	0.2654863	0.8250364	0.75
0.5549326	0.05908122	0.04057316	0.8075499	0.625
0.6254311	0.4392284	0.3251515	1	1
0.3783334	0.4274662	0.01604729	0.7171572	0.6666666
0.6407202	0.3831953	0.222453	0.7642977	0.875
0.6673905	0.1041653	0.3872774	0.5	0.8333333
0.7325959	0.4508305	0.280877	0.755051	0.75
0.5760919	0.444125	0.2938282	0.8585786	0.8333333
