676.9097	728.2661	656.8955	289.9158	600.1022	661.715	617.0406	629.2223	591.5706	700.7355	705.9761	629.8576	111.3527	489.0747	710.0593	728.2661	728.2661	5.151158	138.9679
662.0243	725.1084	649.4363	728.7818	455.4831	98.48683	0	0.7780989	0	0	0	0	1.729982	319.8583	773.5423	734.6592	734.6592	7.283514	135.6884
481.1959	404.0516	803.6024	763.7078	734.8765	734.6592	334.2659	0.7346534	0	0	0	9.914385	1045.255	327.7466	973.0212	0	8.815841	7.022849	63.92887
10.95675	0	0	0	0	0	18.26125	1379.731	1259.365	1157.05	1187.954	1343.634	624.4926	262.3739	1581.943	1615.247	93.66679	7.838439	133.9814
654.3815	0	0	0	0	0	96.97855	848.3225	897.5383	913.6971	962.4286	895.9236	712.3162	561.1755	116.2368	182.6459	38.24733	6.860753	102.9138
641.4405	75.73867	194.4444	640.8735	728.2661	728.2661	728.2661	645.5612	591.5053	593.9446	593.9509	633.069	706.9314	712.6631	590.0129	22.57595	41.51063	5.369552	149.9055
2.168377	1725.569	2081.513	1827.565	241.452	0	0	0	0	0	0	31.04414	1002.957	552.3073	879.8245	1066.844	156.0364	7.986031	46.27985
867.2493	637.4368	539.4475	335.4818	669.0049	669.0049	651.6747	440.7156	281.6541	388.0803	614.3654	648.2907	824.5049	938.7354	919.6901	926.942	687.1249	8.177697	110.0551
614.8361	42.77201	671.8692	671.8692	590.5723	55.76438	115.0235	629.9658	789.1831	1040.393	1014.735	871.9437	632.56	206.673	4.9208	1.8453	0	7.620286	51.5325
399.3596	212.1756	18.78971	67.51839	124.2657	471.5635	737.5233	324.131	0	0	0	0	0	0	0	334.0378	623.58	5.043877	150.7086
