641.3621	641.3621	641.3621	641.3621	618.9146	297.5945	175.7346	264.8852	572.0955	471.4023	316.8352	413.0388	639.438	641.3621	641.3621	641.3621	641.3621	1.365868	48.58121
583.984	0	0	0	0	0	149.6545	519.9889	992.5767	905.259	769.1964	768.5773	768.5089	768.5089	402.2898	3.042937	0	1.38869	46.01888
212.2265	10.27725	362.7849	508.7221	513.8607	513.8607	513.8607	513.8607	134.6321	0	0	6.764942	183.6202	71.03194	0	0	0.5138628	2.678344	48.26368
472.1295	0	0	0	0	4.128708	292.9409	904.5916	828.8844	768.6215	768.5177	768.5089	768.5089	768.5089	242.0803	0	0	1.197292	46.7756
757.2223	0	67.24078	613.5717	764.0992	764.0992	764.0992	764.0992	764.0992	764.0992	764.0992	764.0992	526.4644	747.289	158.9327	1.528201	0	2.823486	21.87698
86.01138	0	0	0	0	0	0	0	0	0	0	0	245.4718	116.9367	483.2137	483.2137	419.9125	1.707849	28.19809
838.0629	741.4314	767.3443	1000.332	826.574	788.1989	833.7852	769.8683	719.3253	695.1431	779.7071	862.2938	953.4301	768.5319	768.5089	768.5089	736.5002	1.312406	55.17177
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.63062	97.60836	20.29483	2.048552	49.9115
226.9375	0	0	0	0	0	429.4238	764.0992	764.0992	764.0992	764.0992	764.0992	764.0992	310.2243	0	0	0	2.489845	45.33932
0	0	0	0	0	0	0	0	0	0	0	0	0	143.5133	370.1413	37.20718	165.7412	1.22942	51.74701
0	463.8851	366.2756	27.54297	0	0	0	0	0	0	0	0	0	0	0	0	107.2725	2.008124	13.96591
