0.7113249	0.6666666
0.8211145	0.8
0.6666666	1
0.8211145	0.8
0.6666666	0.6666666
0.7278345	0.8
1	0.6666666
0.7171572	0.5714285
0.7018576	0.8888889
0.5285954	0.6666666
0.4226497	0.75
0.7113249	0.8333333
0.6666666	0.75
0.6666666	0.6666666
1	1
0.875	0.6666666
0.8888889	0.75
0.5917517	0.5
0.6150998	0.75
0.6666666	0.75
0.8211145	0.875
0.6666666	1
0.6857303	0.6
0	0.75
0.6666666	1
0.7171572	0.5
0.8211145	0.5714285
0.7690599	1
0.6734014	1
0.7690599	0.6
0.6666666	0.8
0.5285954	1
0.8211145	0.75
0.8	0.8
1	0.75
0.875	0.7142857
0.75	1
0.875	0.8333333
0.8	1
0.6666666	1
0.7113249	0.75
0.5	1
0.6666666	1
0.6666666	1
0.6666666	1
0	1
0.6666666	1
0.6666666	1
0.6150998	0.8571429
0.6666666	0.8
0.7171572	0.7777778
0.5285954	0.8333333
0.7763932	1
1	1
0.7113249	0.8333333
0.7113249	0.6
0.6666666	0.75
0.7690599	0.4
1	1
0.5917517	0.8
0.7018576	0.75
0.7763932	0.625
0.6666666	0.75
0.2928932	1
0.7171572	0.75
0.6348516	0.7142857
0.6150998	1
0.6666666	1
0.7171572	0.875
0.2928932	0.8
0.7113249	0.3333333
0.875	0.8571429
0.7763932	1
0.7763932	0.7777778
1	1
0.8450807	0.7
0.6857303	0.8333333
0.6150998	0.8333333
0.7113249	0.8
0.6150998	1
0.7018576	0.7142857
0.4226497	0.875
0.6150998	1
0.6150998	1
0.6666666	0.8
0.6666666	0.75
0.6666666	0.6666666
0.7690599	0.6666666
0.7690599	0.8571429
0.1835034	1
0.6150998	1
0.8333333	0.8571429
0.6666666	1
0.6666666	1
0.6150998	0.6666666
0.8333333	0.8
0.7171572	0.8888889
0.2928932	0.5
0.7763932	0.625
0.7763932	0.7777778
0.6150998	0.8
0.6734014	0.7777778
0.6666666	1
0.6666666	0.75
0.6666666	0.8
0.6666666	1
0.6666666	0.75
0.6348516	1
0.6666666	0.8
0.7763932	0.9
0.6150998	0.6
0.6666666	0.6666666
0.7018576	0.8888889
0.6666666	0.5
1	1
0.75	1
0.2928932	1
0.7171572	0.8571429
0.7690599	0.7142857
0.6666666	1
1	1
0.75	0.8333333
0.7278345	0.8333333
0.7171572	0.75
0.6150998	0.5
0.7278345	1
0.6150998	0.75
1	1
0.8114382	0.25
0.6666666	1
0.2928932	0.8
0.6666666	1
0.6666666	0.8
0.6	0.5714285
0.75	0.8
0.7018576	0.7142857
0.6857303	0.8
0.8333333	0.6
1	1
0.2928932	1
0.6150998	0.8
0.7763932	0.7777778
0.6666666	0.75
0.8211145	0.9
0.75	1
0.7171572	0.7777778
0.7763932	0.8888889
0.7171572	0.5
0.7171572	0.7777778
0.5285954	1
0.6150998	0.75
0.875	0.5
0.875	0.6666666
0.8	1
0.875	0.8571429
0.5	1
0.75	1
1	0.6666666
0.9	0.6666666
0.8211145	0.7777778
0.7690599	0.7142857
0.875	1
0.7763932	0.875
0.8450807	0.75
1	1
0.7171572	0.75
0.6666666	0.6666666
0.7171572	0.7777778
0.6150998	0.8
1	1
0.6150998	0.8
0.8	0.8
0.6150998	0.5
0.6666666	0.5
0.6	0.5
0.7763932	0.625
0.6348516	0.6666666
0.4556689	0.8
0.7171572	1
0.6666666	0.8571429
0.6150998	0.6
0.6734014	0.8571429
0.4226497	0.8571429
0.75	1
0.7171572	0.5714285
1	1
0.8211145	0.8
0.6150998	1
0.6150998	0.8571429
0.6150998	0.8
0.875	0.8
0.7690599	0.8333333
0.75	0.6666666
0.6666666	0.75
0.6666666	1
0.8333333	0.8333333
0.6	0.75
0.6734014	0.8333333
0.6464466	0.8333333
0.7018576	0.8888889
