0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.912458	177.5378
0	0	0	267.9986	375.0545	98.31467	0	0	0	0	0	0	0	0	0	0	56.07581	2.494778	153.0787
85.20601	699.8636	480.6198	521.6626	728.2661	728.2661	722.4399	139.097	0	0	0	0	0	0	0	279.2243	270.9117	1.692626	147.2635
88.11902	674.3977	728.2661	300.0425	0	0	0	0	0	0	0	0	198.0857	728.2661	728.2661	610.7698	268.5474	0.6862911	179.2756
0	0	0	0	0	0	0	0	0	24.3522	0	0	0	0	0	0	10.14675	1.704602	127.9152
162.8254	0	0	0	206.9255	672.9553	739.5658	326.9005	355.1362	101.4675	0	0	0	0	178.5826	249.6096	203.7046	1.590823	91.25128
1.528099	0	0	0	0	0	0	0	0	0	5.137887	136.1514	88.81799	0	0	8.713274	0	3.095178	135.8781
282.0019	0	0	138.3688	728.2662	728.2662	728.2662	728.2662	611.5649	626.6891	706.489	728.2662	248.3354	0	0	0	387.9432	2.299738	174.7796
0	0	0	22.576	11.65212	0	0	0	0	0	0	0	0	0	0	0.7282577	0	2.378389	145.3622
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.496481	107.7557
0	0	286.2054	227.9442	0	0	0	0	0	0	0	0	0	0	0	44.42365	0	1.32063	121.8165
