414.1592	0	0	0	314.7311	910.7194	756.6196	270.9176	155.7411	248.0842	867.8488	506.0693	299.9848	0	0	0	0	4.691411	171.1582
730.9786	810.7139	707.5012	466.4943	255.3868	301.4877	455.7183	82.35084	35.2622	1725.182	611.1864	0	0	0	0	0	369.0327	4.481775	168.242
537.0522	881.8501	881.8501	190.4807	0	0	0	0	0	0	0	0	0	178.1348	300.7129	881.8501	881.8501	4.92626	172.0772
386.4474	0	0	0	0	234.3667	667.5338	671.8501	245.7763	229.7202	511.7418	910.4797	805.1395	345.7445	0	0	0	4.527038	171.5793
305.1925	0	0	0	0	218.7406	1577.091	1550.365	1143.531	1034.129	904.1773	950.5527	331.9774	519.0052	0	0	0	5.629882	170.9359
799.7595	697.8812	623.2085	50.24791	0	0	0	9.770435	403.4941	765.8036	955.3802	763.4351	78.44146	14.58585	43.47832	372.804	1143.042	4.822322	145.4872
539.6978	657.8638	379.199	0	0	0	0	0	0	0	764.5659	881.8501	881.8501	881.8501	413.5918	881.8501	881.8501	5.202017	170.3204
719.9672	739.7516	1164.016	13.95777	0	0	0	0	0	43.12944	1288.746	1019.132	676.4745	325.9133	224.7206	363.2026	712.8981	5.146416	50.16162
629.5116	0	0	0	346.0909	1799.593	1279.433	803.9089	519.9757	695.3719	915.9197	973.6415	543.0308	0	0	0	0	5.589888	159.6903
269.4103	952.2347	1124.562	1789.937	1809.833	1160.001	428.0614	0	0	0	0	0	0	0	0	550.0068	908.092	5.123489	147.4299
