72.02865	32.44108	24.99578	67.49446	273.517	325.998	350.941	349.2159	311.0057	279.619	246.7797	223.8943	183.2965	162.4632	133.0582	122.6085	118.6848	120.2524	129.6571	135.6661	169.8039	213.0632	261.6523	201.0399
153.6584	126.3112	148.0195	157.824	235.7672	225.2408	214.1182	204.9833	229.9572	301.3245	384.4812	469.6427	452.2965	482.3084	513.5415	511.5439	486.4521	484.246	411.8343	418.5656	473.9539	271.0779	223.4377	169.818
153.6584	126.3112	148.0195	157.824	235.7672	225.2408	214.1182	204.9833	229.9572	301.3245	384.4812	469.6427	452.2965	482.3084	513.5415	511.5439	486.4521	484.246	411.8343	418.5656	473.9539	271.0779	223.4377	169.818
163.793	255.9605	299.8612	275.8314	269.4245	306.2481	354.8968	497.92	490.463	438.5888	473.216	497.4908	518.1213	406.9532	361.4133	329.5266	327.1043	378.0478	259.7834	144.367	100.3666	100.5302	91.79931	106.0609
100.7906	150.8379	260.2391	292.9998	259.324	269.7278	305.4149	363.1068	505.2463	487.689	469.5663	466.3051	502.4638	527.2393	410.0089	362.6322	317.8006	322.1107	371.4608	246.7781	147.2997	111.2726	85.09425	92.76109
0	0	0	0	0.5431277	63.88094	0	10.05756	102.6662	121.2682	98.92124	53.88718	241.4803	346.0472	192.5704	0	0	0	0	0	0	0	0	0
0	0	0	0	0	620.7034	541.5543	284.2793	210.1503	204.235	228.5861	239.4736	308.5584	535.0212	452.2161	0	0	0	0	0	0	0	0	0
477.5787	449.2645	450.3949	491.1617	331.593	184.095	146.9748	114.0264	77.59834	114.329	126.2862	283.2241	714.7843	785.7774	597.0422	417.9233	280.1851	232.8914	407.713	457.9279	498.6172	481.9367	479.096	479.096
163.5374	115.2124	89.29462	100.3539	114.3711	173.367	283.6416	481.5283	488.5038	490.6979	492.116	499.7858	501.6765	505.0785	438.2282	411.9782	427.5605	258.9547	207.8605	202.0518	255.0392	250.7694	201.3962	220.4433
0	0	0	0	0	0	0	59.47655	231.0518	0	0	0	0	102.4035	245.8149	316.4896	341.8797	328.9234	306.0455	136.4359	0	0	0	0
105.9907	96.52125	96.11036	116.7036	157.9713	278.0186	476.7144	494.0605	496.2071	488.1957	498.4675	498.5833	504.2916	447.5465	415.6058	412.8852	252.846	213.0785	201.827	234.4439	249.585	185.7024	208.6181	157.4869
0	0	0	0	0	0	0	0	0	0	0	0	0	70.69833	376.4819	413.9876	575.762	70.71893	84.827	0	0	0	0	0
110.3954	8.062371	0	0	93.47395	134.4498	185.1754	157.8977	115.0027	278.7262	353.6998	195.0097	0	0	0	0	0	60.82395	0	0	0	0	13.35683	103.7714
80.28713	22.78274	0	0	0	0	0	0	54.85991	66.69038	0	0	0	0	0	64.69714	196.4235	44.44508	0	0	0	0	0	0
