32.32417	0	0	0	0	0	0	0	301.7684	833.6791	340.5083	217.3687	394.126	594.792	0	0	0	5.931729	130.4195
0	0	0	0	0	0	0	0	0	0	0	0	12.58689	0	2.288525	38.90493	0	6.640171	24.00803
793.5618	960.8449	805.5157	915.7134	837.8504	754.9315	920.08	890.9865	738.5095	738.5095	706.0144	375.1607	279.8948	479.2885	738.5095	738.5095	742.1633	0.2396765	120.1652
0	0	0	0	0	0	0	0	85.40202	243.6614	66.67521	50.65442	152.3565	525.7958	155.3378	0	0	4.957036	121.7824
0	0	0	29.08456	244.103	258.2237	54.64997	0	0	0	0	0	0	0	0	0	0	5.146061	152.0816
358.0906	0	321.6501	476.3167	22.4982	0	0	0	59.98816	958.4814	91.72926	0	0	0	0	0	0	6.096893	163.9023
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.497555	168.5791
381.6323	806.8549	237.2717	0	0	0	0	0	0	10.64206	290.3306	0	0	0	0	0	0	5.525664	175.2543
0	0	0	0	0	0	0	0	49.20331	124.7247	0	0	0	0	0	0	0	5.910982	168.2314
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.981709	106.3225
