0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.108156	151.8178
31.5901	0	0	0	0	135.9105	685.4357	734.6592	734.6592	734.6592	431.9743	0	0	0	0	0	0	5.445321	160.1087
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.260476	122.9927
13.0688	0	0	0	0	0	0	96.87931	284.1049	284.1049	283.8208	215.9186	0	0	0	0	0	0.4395802	93.04742
87.42364	0	0	0	0	208.1483	1627.737	703.2998	703.068	734.6592	734.6592	734.6592	412.1388	0	0	0	0	4.960446	165.6545
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.637804	161.8794
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.672536	144.5664
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82655	103.5164
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.67765	104.9979
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.810421	175.5939
