0	0	0.0158366	0.2195533	0.5932776	0.7872194	0.6945946	0.3978944	0.1009583	0	0	0	0	0	0	0	0	0.542435	0.3458991	0.7449793	0	0.2	0.4	0	0	0.1	0	0	0	0	0	0.2	0	0.05604406	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6575677	0.0785163	0.8059117	0	0	0	0	0	0	0	0	0	0	0	0	0.004823399	0	0	0	0	0	0	0	0	0	0.04475551	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5862042	0.432743	0.8493558	0	0.3	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.1501793	0.4322028	0.4193261	0.1427611	0.005458419	0	0	0	0	0	0	0	0	0	0	0	0.627215	0.8146346	0.6034356	0	0	0.1	0	0	0.1	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.04366735	0.01091684	0	0	0	0	0	0	0.1200853	0.6113428	1.353687	1.675734	1.648442	1.673436	1.163506	0.3252073	0	0.081398	0.112119	0.1496467	0.3	0.1	0	0.1	0	0	0	0	0	0	0	0.4	0.1974743	0	0	0	0	0	0	0	0	0	0	0	0
0	0.5294667	0.6168013	0.234712	0	0	0	0	0	0	0	0	0	0	0	0	0.1473774	0.5641872	0.8142163	0.8592993	0	0.3	0.5	0	0	0	0	0	0	0	0	0	0	0	0.1080739	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5127606	0.9489008	0.8511086	0.2	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.003296825	0.006593651	0.003296825	0	0.1827753	0.3655507	0.1931761	0.02080148	0.591626	0.2085156	0.858157	0	0.3	0.4	0	0	0	0	0	0	0	0	0	0	0.1156745	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6606416	0.1140043	0.7685415	0	0	0	0	0	0	0	0	0	0	0	0	0.00460161	0	0	0	0	0	0	0	0	0	0	0	0
0.1943295	0.04858238	0	0	0	0	0.03803413	0.1498466	0.273785	0.3262333	0.3103981	0.241677	0.1961241	0.2007394	0.1251944	0.05836022	0.06664155	0.3744599	0.06266276	0.6791703	0.1	0.1	0.2	0	0	0.1	0	0	0	0	0	0.3	0.02735462	0.002014708	0	0	0	0	0	0	0	0	0	0	1
0.5021747	0.1255437	0	0	0	0	0.01091684	0.5622168	1.260894	0.9170141	0.2620042	0.09279313	0.272921	0.9770566	1.386438	0.7587199	0.1146268	0.8333866	0.2078261	0.9398029	0	0.1	0.4	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1756857	0.09682941	0.05472813	0.01884943	0.01881878	0.1266271	0.2866308	0.3600936	0.2918122	0.2005895	0.3027552	0.4955142	0.5629678	0.5636706	0.5271231	0.4108592	0.2523047	0.3581512	0.05894741	0.7052484	0.1	0.2	0.2	0	0	0.1	0	0	0	0	0	0.3	0.03812939	0.01541589	0	0	0	0	0	0	0	0	0	0	0
1.113517	0.2838377	0.3711723	1.026182	0.9606814	0.3002129	0	0	0	0	0.1528358	0.8405963	1.255436	0.6004257	0.03275051	0.07641789	0.1528358	0.3324877	0.7167057	0.6360946	0.3	0.1	0	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.08467823	0.309461	0.3960991	0.2025281	0.03121175	0	0	0	0	0	0	0	0.3853365	0.7047511	0.563008	0	0.1	0.2	0	0	0.1	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0
0.02537372	0.5682387	0.4629927	0.1513596	0.0313681	0.07703284	0.166812	0.1991989	0.1916364	0.1751034	0.1890333	0.1762863	0.0916381	0.02759451	0.08389758	0.3372859	0.6795449	0.3067629	0.83209	0.8051031	0.5	0.1	0	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.08668266	0.02167067	0	0.0412977	0.3926566	1.180947	1.807991	1.952356	1.927886	1.442921	0.5391189	0.05013136	0	0.05936596	0.2123025	0.3228074	0.2461711	0.3938041	0.4508231	0.641813	0	0.1	0.2	0	0	0.1	0	0	0	0	0	0.3	0	0.1429774	0.1698305	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.01637525	0.07641786	0.10371	0.04366735	0	0	0	0	0	0.8064915	0.7184331	0.6797017	0	0	0	0	0	0.1	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.005825507	0.09023581	0.3107779	0.395229	0.1899399	0.02107854	0	0.3317266	0.2298495	0.9521013	0.4	0.3	0.2	0	0	0	0	0	0	0	0.1	0	0	0	0.121574	0	0	0	0	0	0	0	0	0.03217887	0
1.069995	1.463382	0.8108198	0.1419189	0	0	0	0	0	0	0	0.09279315	0.7150525	1.249977	0.7259694	0.1311475	0.5927737	0.4179733	0.0765313	0.6864477	0.2	0.1	0	0.1	0	0	0	0	0	0	0.1	0	0.1415984	0.05397769	0	0	0	0	0	0	0	0	0	0	0
0.3975248	0.101386	0.06170994	0.220741	0.380644	0.4395247	0.4423309	0.5185989	0.6387355	0.644897	0.5458366	0.4548945	0.4133547	0.3077006	0.1146709	0.08315311	0.1484642	0.1935645	0.3693493	0.9522833	0.5	0.3	0.2	0	0	0	0	0	0	0	0.1	0.2	0.09413241	0.1408829	0	0.04823053	0	0	0	0	0	0	0	0	1
0.2355641	0.05889103	0.0291754	0.1640261	0.3475152	0.4228596	0.4269633	0.4429715	0.4464279	0.4331271	0.4171471	0.3041267	0.100839	0.0009568617	0.04967383	0.09934765	0.04967383	0.2190484	0.3200321	0.9878393	0.5	0.3	0.1	0.1	0	0	0	0	0	0	0.1	0.2	0	0.1458152	0	0.05549078	0	0	0	0	0	0	0	0	1
0.873347	0.2183368	0	0	0	0	0	0.2674625	0.9606813	1.189935	0.5731338	0.1746695	0.2401705	0.5185497	1.080766	1.080766	0.3766307	0.6778463	0.160582	0.9953724	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0.07430532	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6163253	0.4072595	0.8478494	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.179018	0.2947545	0	0	0	0.4530485	1.086225	0.8133042	0.1801279	0	0	0	0	0.3657139	1.058933	1.020724	0.327505	0.8559356	0.8648407	0.9391985	0	0.1	0.4	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4823216	0.6246943	0.827232	0.2	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6394426	0.7513101	0.5969879	0	0	0.1	0	0	0.1	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.08628368	0.1256627	0.1735484	0.187601	0.1971822	0.1425009	0.04133027	0.002835952	0.008825222	0.01103153	0.004412611	0	0.01994806	0.03989612	0.01994806	0	0.02276256	0.297783	0.2560128	0.7382785	0.5	0.1	0	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0.1157013	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5413243	0.8151583	0.9139595	0.1	0.1	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.157184	0.2892961	0	0.3329634	1.064391	1.129892	0.4039228	0.2947545	0.9988902	1.13535	0.4257564	0	0	0	0	0	0	0.7353357	0.5306882	0.984854	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.9170143	0.2292536	0	0.3930059	1.064391	0.982515	0.3438803	0.03275051	0.01091684	0.3165882	0.9934318	1.080766	0.3930059	0	0.10371	0.20742	0.10371	0.5893539	0.3187388	0.9860094	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.04235408	0.01058852	0	0	0	0	0.08604398	0.2625661	0.3583663	0.3966295	0.4669295	0.4940933	0.4470003	0.3880729	0.3491079	0.2409777	0.07489158	0.682889	0.6510506	0.8897786	0	0.2	0.4	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.06550103	0.2019615	0.20742	0.07095946	0	0	0.3345883	0.001368205	0.5443163	0	0.1	0.2	0	0	0.1	0	0	0	0	0	0.3	0.0395516	0	0	0	0	0	0	0	0	0	0	0.2201101	0
0.4141139	0.1072827	0.103159	0.2846304	0.3685817	0.3465246	0.2559794	0.2357788	0.3914119	0.5100075	0.5423539	0.5582734	0.4801226	0.3679259	0.2879907	0.1534062	0.03070179	0.7329451	0.07940044	0.8555924	0	0.2	0.4	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.01637526	0.2128784	0.4366736	0.3002131	0.06004262	0.01637526	0.03275051	0.01637526	0.1964448	0.2574216	0.4496077	0.3	0.1	0.2	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.1858103	0
1.132816	1.550353	1.06206	0.3275051	0.04366735	0.1801279	0.8733467	1.396671	0.8446868	0.1521519	0	0	0	0	0	0.104099	0.7080413	0.2243753	0.6303925	0.5384598	0.4	0.1	0	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1965031	0.7590916	1.331225	1.444118	0.7041357	0.08733473	0	0	0	0	0	0	0	0.3220466	1.146267	1.648026	1.351493	0.2110627	0.5099382	0.5163771	0.3	0.1	0.2	0	0	0	0	0	0	0	0	0.4	0	0.0777879	0.09192666	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4389296	0.2717371	0.86015	0.1	0.3	0.4	0	0	0	0	0	0	0	0	0	0	0.1236465	0.08838773	0	0	0	0	0	0	0	0	0.0340924	0
0.2766968	0.389916	0.4519353	0.4298633	0.2664106	0.09635077	0.02042874	0	0	0	0	0	0.0118026	0.1247986	0.3183799	0.4168695	0.4269617	0.2462296	0.3853315	0.9689136	0.5	0.3	0.1	0.1	0	0	0	0	0	0	0.1	0	0.157649	0.0685577	0.1300915	0	0	0	0	0	0	0	0	0	1
