105.9566	0	0	59.50169	1014.97	1144.274	1144.274	1109.351	901.279	537.7327	0	0	0	0	0	0	0	2.04156	84.40049
0	0	0	0	0	0	0	0	245.1881	24.92657	0	0	21.28891	419.9054	617.374	311.9926	0	3.209811	166.0797
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.550493	81.61581
15.23694	0	0	0	21.79179	282.2232	58.7381	23.51755	58.69478	129.3745	49.88641	0	0	0	0	0	0	2.844544	159.9408
12.55466	0	14.90003	402.2802	720.0464	738.5095	738.5095	734.8169	451.9641	0	0	0	100.1593	278.7261	317.7028	151.8255	0	1.835211	25.45581
232.8817	79.65702	0	0	0	0	0	0	0	0	0	139.0308	588.2594	1219.346	562.5204	429.0672	251.197	2.443741	159.3735
469.4986	1144.274	1144.274	1127.204	958.5126	898.7685	893.246	893.246	970.0538	973.5245	992.084	754.0723	0	0	704.5811	302.0845	1006.96	2.599936	52.82425
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.761956	56.92664
797.2184	893.246	893.246	893.246	1008.969	1140.76	1144.274	256.5744	122.3739	0	0	0	0	16.97154	687.7986	917.5955	894.501	1.908844	116.6012
0	0	1.36089	1.120199	0	0	0	0	274.5535	299.5129	0	0	0	0	0	0	0	4.621039	157.1276
774.2051	252.3339	209.3628	174.1732	21.18999	118.2923	341.5132	240.1155	395.3816	943.5009	827.6162	869.1042	949.4803	842.1753	743.3763	738.5095	684.0248	1.536919	117.6453
213.4632	924.1426	802.1354	738.5095	366.4669	0	0	0	0	0	0	0	0	63.51186	977.4856	798.9821	942.917	2.278199	56.93771
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.311569	97.10199
0	0	0	0	0	0	0	0	1.144263	0	0	0	0	0	0	0	0	4.054859	164.404
17.14319	322.2349	450.042	453.2145	424.6619	33.53757	0	0	0	5.322491	333.3788	483.8581	483.8581	472.2456	178.061	194.6112	0	1.010868	72.50271
1010.726	893.246	893.246	920.8588	608.7222	1089.348	1144.274	1144.274	1019.547	153.4713	693.7709	893.246	893.246	893.246	893.246	893.246	893.246	3.174305	106.5487
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.856333	6.9953
253.5426	483.8581	483.8581	483.8581	483.8581	423.3761	0	0	0	0	0	0	0	0	0	4.838628	239.5107	0.6049792	96.70752
0	0	0	0	0	0	0	0	243.1973	256.7073	172.9401	0.4309621	0	0	0	0	0	2.456674	76.07565
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.835845	29.13892
181.0207	0	0	0	0	0	0	34.2473	0.8904692	371.1639	267.2512	680.5271	601.9235	331.6575	0	0.2605604	163.2408	4.645343	88.07555
96.26244	81.21998	0	0	0	0	0	93.17142	852.6251	0	0	0	55.98699	0	0	0	209.4383	2.825505	39.00147
0	66.10545	139.5555	29.90484	0	0	0	0	0	0	0	0	0	0	0	0	0	3.206876	173.328
0	0	0	0	0	0	20.78561	477.2016	717.107	684.1956	342.0965	0	0	0	0	0	0	1.801915	32.54253
893.246	1140.258	1035.122	893.246	893.246	893.246	893.246	893.246	893.246	953.9944	1025.286	926.1304	893.246	893.246	893.246	952.4882	1114.401	2.493348	57.13503
0	0	0	94.83721	394.8286	29.51561	0	0	0	0	0	0	0	0	0	0	0	0.92409	77.42047
6.30977	0	0	0	39.80282	0	0	0	0	123.3288	1.468201	0	0	0	0	0	0	4.692219	173.0365
