0.1115576	0.02788939	0	0	0	0.05694233	0.2972491	0.5537844	0.5658979	0.496848	0.4882429	0.4399161	0.3238773	0.1811468	0.05337034	0	0	0.292594	0.06295912	0.1411258	0	1	0	0	0	0	0.4	0	0.2	0.2	0.3	0.2	0.2	0.5	0	0.3	0.3	0.2	0.1	0	0	0	0	0	0	0	0	0	0.2230955	0.1072786	0.003584719	0	0	0	0	0	0	0	0	0	0.3876768	0.329222	0.07177862	0	0	0	0	0	0	0	0	0	0.01952236	0.04955263	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.06022961	0.2244747	0.3798505	0.4273182	0.3189795	0.1346811	0.1156096	0.2212514	0.2009608	0.0706778	0.002773187	0	0	0.2666284	0.1369785	0.1473419	0	1	0	0	0	0	0.3	0.1	0.2	0.2	0.3	0.2	0.3	0.5	0	0.3	0.3	0.2	0	0.1	0	0	0	0	0	0	0	0	0.2260957	0.2300648	0	0.1181044	0	0	0	0	0	0	0	0	0.2756922	0.2839287	0	0.128065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.3271771	0.08179428	0.001173623	0.05353052	0.2298495	0.4292349	0.5026326	0.5013864	0.501404	0.397202	0.1667186	0.02042456	0	0	0	0	0	0.2780668	0.1176077	0.07764927	0	1	0	0	0	0	0.3	0.1	0.2	0.2	0.3	0.2	0.3	0.5	0	0.3	0.3	0.2	0	0.1	0	0	0	0	0	0	0	0	0.2781352	0.2052973	0	0.08259457	0	0	0	0	0	0	0	0	0.3499162	0.2805496	0	0.1021518	0	0	0	0	0	0	0	0	0.01236948	0.1174035	0	0	0	0	0	0	0	0	0	0	1
0.2815996	0.0703999	0	0	0.1315347	0.4377517	0.6116336	0.5585111	0.4977937	0.4892429	0.488768	0.4879145	0.4414335	0.2738153	0.07607207	0	0	0.3010961	0.062559	0.1150964	0	1	0	0	0	0	0.3	0	0.1	0.1	0.3	0.1	0.1	0.4	0	0.3	0.3	0.1	0	0	0	0	0	0	0	0	0	0	0.239944	0.09982918	0	0	0	0	0	0	0	0	0	0	0.3882005	0.1742968	0	0	0	0	0	0	0	0	0	0	0.008888031	0.09581368	0	0	0	0	0	0	0	0	0	0	1
0.4524572	0.1143183	0.0845027	0.2874111	0.4484558	0.4889536	0.4950415	0.5006515	0.4942865	0.4879179	0.4874625	0.4397339	0.361796	0.2627749	0.1029026	0.005800613	0	0.3079238	0.002740954	0.07845227	0	1	0	0	0	0	0.2	0	0.2	0.2	0.2	0.2	0.2	0.4	0	0.2	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0.2785482	0.1077859	0	0	0	0	0	0	0	0	0	0	0.1907061	0.3169633	0	0	0	0	0	0	0	0	0	0	0.03563409	0.06901088	0	0	0	0	0	0	0	0	0	0	1
0.1107798	0.0731996	0.2169764	0.4234899	0.5039419	0.4724858	0.3152514	0.1043692	0.1287847	0.3670305	0.5373893	0.5651528	0.4156651	0.1552262	0.01525018	0	0	0.301158	0.04885155	0.1503447	0	1	0	0	0	0	0.2	0.1	0.2	0.2	0.2	0.2	0.3	0.4	0	0.2	0.2	0.2	0	0.1	0	0	0	0	0	0	0	0	0.2171077	0.1994281	0	0.1120261	0	0	0	0	0	0	0	0	0.2027082	0.3089708	0	0.1202847	0	0	0	0	0	0	0	0	0.03966201	0	0	0	0	0	0	0	0	0	0	0	0
0.4034212	0.1008553	0	0.1332756	0.4477048	0.6614165	0.637808	0.5378886	0.4914317	0.4888317	0.4886814	0.4464145	0.3573988	0.2302229	0.07502503	0	0	0.3100095	0.009679837	0.1132558	0	1	0	0	0	0	0.2	0	0.1	0.1	0.2	0.1	0.1	0.3	0	0.2	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0.2388808	0.09441037	0	0	0	0	0	0	0	0	0	0	0.2050721	0.1722568	0	0	0	0	0	0	0	0	0	0	0.03185355	0.0419828	0	0	0	0	0	0	0	0	0	0	1
0.5730201	0.143255	0.007548547	0.01509709	0.007548547	0	0.01884499	0.1708184	0.4644639	0.6518975	0.6248722	0.5331692	0.4266311	0.357109	0.340477	0.2030515	0.04075642	0.3315877	0.0874449	0.1328434	0	1	0	0	0	0	0.3	0	0.1	0.1	0.2	0.1	0.1	0.3	0	0.2	0.2	0.1	0.1	0	0	0	0	0	0	0	0	0	0.2100678	0.07706961	0.009236638	0	0	0	0	0	0	0	0	0	0.2557961	0.1793085	0.07264547	0	0	0	0	0	0	0	0	0	0	0.1075201	0	0	0	0	0	0	0	0	0	0	1
0.01909349	0.004773372	0	0	0	0.01881498	0.1601487	0.3858043	0.4884006	0.4877037	0.4830435	0.3993933	0.2589109	0.1549259	0.05613851	0	0	0.2770128	0.1032649	0.1269794	0	1	0	0	0	0	0.3	0	0.3	0.3	0.3	0.3	0.3	0.6	0	0.3	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0.2459012	0.1240851	0	0	0	0	0	0	0	0	0	0	0.3696012	0.4847737	0	0	0	0	0	0	0	0	0	0	0	0.1160689	0	0	0	0	0	0	0	0	0	0	0
0	0.06252673	0.2709413	0.3860963	0.3526747	0.453486	0.4467725	0.2012648	0.03298542	0	0	0	0	0	0	0	0	0.1863066	0.279502	0.3962916	0	1	0	0	0	0	0.4	0	0.2	0.2	0.2	0.2	0.2	0.4	0	0.2	0.2	0.2	0.2	0	0	0	0	0	0	0	0	0	0.1060994	0.2226135	0.04334056	0	0	0	0	0	0	0	0	0	0.2972363	0.2410636	0.1216321	0	0	0	0	0	0	0	0	0	0.004801271	0.09870023	0	0.0005793307	0	0	0	0	0	0	0	0	0
