0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8988878	80.85445
8.009837	0	0	0	0	0	0	0	0	371.8842	1143.13	1144.274	1140.841	641.9322	0	0	0	0.6916576	87.26926
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.817361	76.61646
108.705	0	0	0	0	0	112.1378	1109.946	1144.274	1139.697	37.76067	0	0	0	0	0	0	0.9390597	81.44159
28.60656	0	0	0	0	0	0	0	846.7596	1143.13	1144.274	1068.751	106.4165	0	0	0	0	0.7504039	85.03943
24.02951	0	0	0	0	0	0	0	1.144263	631.6336	1144.274	1144.274	1120.244	243.7274	0	0	0	0.6988969	66.90155
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.297571	109.4214
49.20331	0	0	0	0	0	4.57705	926.8597	1144.274	1144.274	58.35743	0	0	0	0	0	0	0.8647057	77.51102
0	0	0	0	0	0	0	0	0	324.9697	1140.841	1144.274	1107.657	397.0578	0	0	0	0.669634	79.86749
0	0	0	0	0	0	0	0	44.62626	732.3309	949.7454	879.9439	25.17377	0	0	0	0	0.6077285	82.81403
0	0	0	0	0	0	0	0	140.7444	1033.278	1114.523	1106.513	354.7203	0	0	0	0	0.6644771	82.2038
