0.03488001	0.3714071	0.7799492	1	0.8333333
0.6527025	0.2825519	0.3054401	1	0.8333333
2.029927	0.6081664	0.2688863	1	0.7142857
0.03079971	0.4530689	0.1627462	0.9166667	0.6666666
0.24064	0.5265482	0.5659332	1	0.875
0.2158286	0.4482822	0.9178835	0.9444444	0.8571429
0.03081436	0.4912223	0.4317196	1	1
0.0306679	0.4723269	0.004150052	1	1
0.1376465	0.1013364	0.05853	0.8888889	0.75
0.3820879	0.01616092	0.1740585	0.6971465	0.6666666
2.03996	0.5254883	0.3410292	1	0.75
0.2197927	0.2886766	0.5022798	1	1
0.03071184	0.470554	0.731604	1	1
0.03137089	0.2827158	0.04576647	0.8888889	0.4285714
0.2866486	0.5715168	0.3173376	1	1
0.928636	0.047505	0.8412875	0.8075499	0.4444444
0.9210237	0.01410627	0.6888307	0.8075499	0.6363636
0.7938596	0.2561549	0.09839936	0.7113249	0.6666666
0.03059468	0.5400119	0.05275493	1	1
0.256203	0.2862508	0.7599977	1	1
0.05384799	0.3762287	0.003533782	1	0.6666666
0.0310194	0.5022314	0.7859486	1	1
1.149714	0.302151	0.04903157	0.9333333	0.5714285
0.1714216	0.1376887	0.8109708	0.9444444	0.7142857
0.5603842	0.3715015	0.2244905	1	1
0.3324584	0.4111939	0.6584722	1	0.875
0.7588592	0.01346936	0.08918915	0.5457199	0.625
0.1114826	0.1507649	0.8166389	0.5917517	0.875
0.03119515	0.3540852	0.8400744	1	1
0.8577486	0.6544603	0.6649348	1	0.7142857
1.181854	0.6151123	0.4201726	1	0.875
0.2011887	0.397102	0.8866892	1	1
0.03183155	0.3870472	0.8185174	0.9166667	0.875
0.2409352	0.5807297	0.6933467	1	0.7142857
0.7976206	0.2341909	0.3935762	0.7278345	0.7777778
1.965819	0.6150202	0.6503705	1	0.875
0.4709567	0.5002713	0.8392062	1	0.8571429
0.03047751	0.5160782	0.2299888	1	1
1.186663	0.5738361	0.07140486	1	0.875
0.5744887	0.05673032	0.3290493	0.5917517	0.75
0.03131232	0.1699716	0.7534616	0.8114382	0.8888889
0.0301846	0.1864905	0.5657044	0.8114382	0.5714285
0.6464545	0.51173	0.585974	1	1
0.409148	0.06936574	0.5840393	0.8888889	0.8888889
0.03104869	0.5003155	0.8439758	1	1
0.9200411	0.03186965	0.6015332	0.8075499	0.3333333
0.8808833	0.0008917094	0.5946533	0.8428652	0.25
0.201286	0.4198319	0.8552266	0.9333333	0.5714285
0.03068255	0.2153354	0.8063769	0.8666667	1
0.2741112	0.4386943	0.01953151	1	0.8333333
0.2134153	0.3040588	0.2306584	1	0.8333333
0.3793541	0.5019525	0.1138915	1	0.8333333
0.1097882	0.3175781	0.8117961	1	0.8333333
0.3859893	0.1780581	0.3017974	0.5917517	0.6666666
0.03341427	0.1761296	0.02281507	0.8114382	0.5714285
0.1569097	0.5491616	0.4255446	1	0.5714285
0.03113656	0.5048543	0.2191177	1	1
0.03138553	0.3631317	0.6789296	0.9166667	0.6666666
0.03148805	0.4969405	0.3928761	1	1
0.03569493	0.6559998	0.1917035	1	0.8571429
0.7517518	0.01361306	0.8420276	0.8428652	0.375
0.7614055	0.02131772	0.6218009	0.5457199	0.9
0.3170639	0.09595235	0.161829	0.5917517	0.3333333
1.157753	0.5048962	0.7050418	1	0.6666666
0.0917644	0.4827639	0.03702766	1	0.8333333
1.119979	0.32835	0.0003767225	0.9333333	0.5
0.4320396	0.02634459	0.4900113	0.6971465	0.5
0.3336865	0.1548165	0.3828499	0.8114382	0.5555556
0.02575279	0.2884938	0.8520691	0.7113249	1
0.03096082	0.5704165	0.9210424	1	1
0.5781831	0.7355415	0.3765104	1	0.8571429
0.6971126	0.1439788	0.6739729	0.8888889	0.6666666
0.6095302	0.3245554	0.02018372	0.9166667	0.8333333
0.3653858	0.4497581	0.1574166	0.9333333	0.75
0.6825745	0.3961639	0.2383153	1	0.8571429
0.0753017	0.2204299	0.5613061	0.5457199	0.7142857
0.07704241	0.3988252	0.1698095	1	1
0.02973058	0.3394873	0.4787099	1	0.8333333
0.5411639	0.2886975	0.7899635	1	1
0.02856393	0.2565548	0.6372347	0.8888889	0.5
0.03156127	0.4212746	0.8916283	1	1
0.2189128	0.08359329	0.7505067	0.8428652	0.8
0.07579385	0.5439161	0.4850183	1	0.7142857
0.03116586	0.5000736	0.264925	1	1
0.06223136	0.1300065	0.3817692	0.6971465	0.6
0.03163452	0.2082342	0.5303138	0.5917517	0.5
0.4264112	0.3392611	0.4314938	0.9166667	0.8333333
0.03438941	0.3491271	0.07425724	0.9444444	0.625
0.08481672	0.3872227	0.4200913	1	0.6666666
0.1519013	0.2186745	0.1644689	0.9166667	1
0.03025782	0.507392	0.2780682	1	1
0.6785852	0.1090364	0.3483095	0.8075499	0.5555556
0.03178426	0.6444436	0.4554415	1	0.8571429
0.03163451	0.5679867	0.5839871	1	1
0.5181984	0.1919858	0.6097655	0.9444444	1
0.03081435	0.2682231	0.1096161	0.8888889	0.3333333
0.1259573	0.3190028	0.2236774	1	0.8571429
0.6491871	0.4896532	0.01340988	1	0.8571429
0.03021389	0.5193087	0.836483	1	1
0.5839012	0.5630306	0.01205698	1	0.8571429
