0.1756164	0.01189299	0.007298976	0.7642977	0.7777778
0.1715969	0.01183869	0.001064385	0.7642977	0.7777778
0.1643395	0.006246901	0.02645789	0.7642977	0.7777778
0.151035	0.008888423	0.01727515	0.7642977	0.7777778
0.6378126	0.02239133	0.1825894	0.5527864	0.4
0.1630963	0.01183869	0.001236345	0.7642977	0.7777778
0.2060071	0.01329446	0.07046898	0.7642977	0.75
0.1639238	0.01049748	0.003089905	0.7642977	0.7777778
0.2530025	0.02452731	0.06562147	0.7642977	0.8
0.1816739	0.008677709	0.0004796783	0.7642977	0.7777778
