0.04505882	0.4807652	0.1194377	1	1
0.4035243	0.4088705	0.1619408	1	1
0	0.5984992	0.3201162	1	1
0.2301157	0.5579595	0.1419657	1	1
0.2904752	0.6418468	0.2294997	1	1
1.012639	0.1587083	0.01901474	1	1
0.7305977	0.1971815	0.03342874	1	1
0.05982089	0.4781484	0.4803192	1	1
0	0.8497897	0.3585313	1	1
0.6557083	0.3113989	0.4299754	1	1
0.2111279	0.4614337	0.1447188	1	1
0.2818459	0.07438721	0.2215917	1	1
0.002973091	0.1149427	0.1590284	1	1
0.60353	0.3587554	0.1431524	1	1
0.6823223	0.2371075	0.4036007	1	1
0.5165562	0.3986894	0.5426069	1	1
0.7854905	0.6435179	0.1198999	1	1
0.8307931	0.2383419	0.2434247	1	1
0.6284334	0.2490965	0.303167	1	1
0	0.4405779	0.3961364	1	1
0.03839263	0.002741396	0.5462506	1	1
0	0.6621705	0.08830291	1	1
0	0.1290343	0.3368174	1	1
0.7111951	0.4530918	0.3473395	1	1
0.1909734	0.4853392	0.04757207	1	1
0.0001176268	0.1447224	0.3863408	1	1
0.09495142	0.6767697	0.1321041	1	1
0.1354898	0.3651983	0.1653226	1	1
1.018328	0.1812342	0.2100443	1	1
0.8458372	0.3218024	0.1906193	1	1
0.4945589	0.522108	0.03732491	1	1
0.237257	0.1866055	0.3732586	1	1
0	0.7107333	0.01840892	1	1
0	0.4813326	0.05134947	1	1
2.070775	0.0672903	0.3940594	1	1
0	0.4876537	0.2741705	1	1
0.5511057	0.1723887	0.4754165	1	1
0.4573179	0.4765286	0.2184558	1	1
0.2109744	0.3853143	0.05711543	1	1
0.515579	0.4591014	0.4749844	1	1
0	0.4682263	0.2608404	1	1
0	0.7415264	0.3315338	1	1
0.4245689	0.6986252	0.5040137	1	1
2.070775	0.09353642	0.2703559	1	1
0.01465512	0.529133	0.277558	1	1
0.2412838	0.7080775	0.2106685	1	1
0.01944158	0.6370019	0.4743108	1	1
0.4887675	0.5728673	0.4925777	1	1
1.119855	0.6184573	0.3203956	1	1
0	0.2174493	0.3042437	1	1
0.298949	0.08971817	0.5057268	1	1
0	0.5517272	0.1353111	1	1
0.002491363	0.5934957	0.3678767	1	1
0.2181316	0.4482801	0.422993	1	1
0.4746711	0.01569502	0.0564501	1	1
0.7278104	0.02772008	0.07224841	1	1
0	0.2926123	0.1680807	1	1
0.2197882	0.1007113	0.4017006	1	1
0.4127094	0.6153965	0.5461966	1	1
0.1517257	0.5555003	0.1819164	1	1
0.3688478	0.1340795	0.1859032	1	1
0	0.7818869	0.2417859	1	1
0.1260117	0.5538875	0.2186963	1	1
0.07679132	0.5491443	0.3485923	1	1
0	0.424794	0.2483464	1	1
0.4491889	0.1295929	0.5103203	1	1
0.1263145	0.6200899	0.4073989	1	1
0.338034	0.53365	0.1965577	1	1
0.5751328	0.5902478	0.1435263	1	1
0.4677919	0.6503658	0.4085314	1	1
0.4782586	0.5140997	0.02900789	1	1
0	0.6145858	0.2817219	1	1
0	0.4957895	0.1289216	1	1
0.02471112	0.130748	0.1646284	1	1
0.5967614	0.6605926	0.02197884	1	1
0.1430386	0.5490017	0.5109368	1	1
0.3569079	0.3533762	0.1685131	1	1
0.5708123	0.2949876	0.4532315	1	1
0.5420234	0.2528867	0.2683237	1	1
0.2459016	0.2813308	0.3050285	1	1
0	0.6521437	0.2302721	1	1
0.5423964	0.37206	0.02235387	1	1
0.2679173	0.7217805	0.3289315	1	1
1.018927	0.1122864	0.3523883	1	1
0.6446986	0.6611187	0.04872636	1	1
0	0.5071018	0.1406464	1	1
0.2295884	0.05111924	0.01133342	1	1
0.2076753	0.1146044	0.05118196	1	1
0.1288054	0.3261744	0.2512507	1	1
0.06280027	0.459755	0.3437505	1	1
1.560959	0.1179998	0.03367005	1	1
0.2229814	0.05759432	0.2604864	1	1
0	0.05442258	0.3951707	1	1
0.06515402	0.3726805	0.3676018	1	1
0	0.5056877	0.2434212	1	1
0.01575314	0.6131921	0.07172741	1	1
0.4803033	0.2581389	0.3579937	1	1
0	0.5139029	0.01477348	1	1
0	0.1819166	0.3052439	1	1
0	0.172944	0.3952831	1	1
