0	0.3411376	0.1176987	0.7171572	0.5
0.3679754	0.2526623	0.835957	0.8571429	0.6666666
0.01154881	0.1610188	0.7996248	0.4047246	0.7777778
0.1017779	0.1516921	0.08674791	0.7525642	0.8
0.04152129	0.422651	0.6075597	0.9	0.75
0.7865309	0.2041489	0.3535004	0.7525642	0.6363636
0	0.1132569	0.6519763	0.6938138	1
0.1598222	0.03461199	0.3707566	0.6315969	0.6363636
0.1831867	0.6631284	0.6461645	0.9	0.875
0.001675043	0.277044	0.3711624	0.8075499	0.75
0.2335477	0.09679525	0.2120802	0.5945199	0.5454545
0	0.3513882	0.01558245	0.8585786	0.6666666
0	0.3760117	0.09446733	0.9166667	0.7142857
0.04930631	0.03518074	0.6649238	0.3448147	0.9090909
0.8395632	0.5556435	0.943097	0.9	0.875
0.1008647	0.4394129	0.3013351	0.9166667	0.8888889
0.2189951	0.1835272	0.8329486	0.7078813	0.5714285
0.1619051	0.3449575	0.2530043	0.8989847	0.7777778
0.8248824	0.2309328	0.8281515	0.7525642	0.7272727
0.01383272	0.3640847	0.4568836	0.8585786	0.8888889
0	0.2959599	0.1705597	0.6464466	0.6666666
0.0004348501	0.5819793	0.9401082	0.9	1
0.9531545	0.0548177	0.5038531	0.7018576	0.7777778
0.8102666	0.2693585	0.6145953	0.8571429	0.6666666
0.01471277	0.3397156	0.4815881	0.7979695	0.4285714
0.1583192	0.410783	0.6715092	0.8333333	0.75
0.5286309	0.1553405	0.1754369	0.3185798	0.5714285
0	0.1783148	0.7881883	0.8571429	0.7142857
0.0006088048	0.01933129	0.6274558	0.5275296	0.8571429
0.3419532	0.5026085	0.1895191	0.9	0.75
0	0.1846264	0.01838633	0.5669873	0.7142857
0.5203736	0.06509346	0.2218146	0.5945199	0.6363636
0.02752434	0.05945057	0.8169993	0.6	0.75
0.01363726	0.2701681	0.01524472	0.6533194	0.4285714
0.2484528	0.6072388	0.9039364	1	0.8571429
0	0.6169091	0.02183638	0.9	0.6666666
0.294298	0.4896845	0.1427119	0.9	0.875
0	0.4261141	0.2370234	1	1
0	0.1598496	0.9001251	0.6938138	0.875
0.01950152	0.6293331	0.130052	0.9	0.5714285
0	0.3768586	0.0157898	1	0.8333333
0.2863009	0.4307821	0.2385785	0.8333333	0.625
0.2452698	0.2339637	0.005382792	0.7525642	0.5
0.2287734	0.2396533	0.7526779	0.8571429	0.3333333
0.3666425	0.2649447	0.8479672	0.8250364	0.7777778
0.2779545	0.5390753	0.8714182	0.9	1
0	0.2021581	0.03217621	0.5669873	0.7142857
0	0.698341	0.07976261	0.9	0.6666666
0.8063024	0.5535158	0.7676665	0.9	0.8888889
0.0005461929	0.2767147	0.8133258	0.8571429	0.8
0.1948662	0.4900743	0.1324316	0.9	0.5714285
0.01892381	0.4055836	0.006952243	0.9	0.75
0.3361089	0.2010699	0.6122503	0.8250364	0.375
0.9076258	0.5416304	0.01494395	0.9	0.8888889
0.5772759	0.6052232	0.07973073	0.9	1
0.01062059	0.4426158	0.5118383	0.9	0.8571429
0.2048808	0.5757257	0.3811305	1	0.8333333
0	0.1273181	0.5722826	0.625	0.875
0	0.3619455	0.7601024	0.75	0.8333333
0	0.1238547	0.6837441	0.8333333	0.5
0.1547937	0.3745233	0.5209696	0.9285714	0.8888889
0.1643514	0.1657981	0.6901783	0.7525642	0.5555556
0	0.3259184	0.7799492	0.6464466	0.8571429
0	0.1487715	0.9419062	0.6938138	0.875
0.4836453	0.1106873	0.00899387	0.25	0.5714285
0	0.1468354	0.5948325	0.625	0.875
0.5034788	0.1199635	0.4059082	0.25	0.625
0.2756085	0.1553666	0.4253467	0.7525642	0.7
0	0.2084356	0.3523127	0.5669873	0.7142857
0.0008649912	0.3119048	0.8727149	0.9285714	0.7142857
0.0002679075	0.327283	0.8464503	0.7171572	0.875
0.7055863	0.05267077	0.4435537	0.5945199	0.6363636
0.146927	0.3342554	0.3362185	0.7979695	0.7777778
0	0.1108409	0.664617	0.7113249	0.75
0.05904641	0.02836997	0.8863353	0.875	1
0	0.05676051	0.6914865	0.75	1
0	0.5052475	0.2703806	0.9	0.875
0.15199	0.4581105	0.132006	0.9166667	0.75
0.2187737	0.1191371	0.6997852	0.3917798	0.6666666
0.9141598	0.4526038	0.2559097	0.8333333	0.5
0.09812958	0.05262908	0.2391598	0.3917798	0.5
0	0.3807836	0.01669667	0.8	0.625
0	0.6453739	0.3285824	1	0.8333333
0.0057434	0.01300194	0.4310054	0.479979	0.75
0.4546572	0.08033784	0.9199884	0.6422291	0.3333333
0.3952445	0.3222033	0.06279464	0.8571429	0.7
0	0.3283137	0.7915081	0.75	1
0	0.5496503	0.7101281	1	1
0.1961641	0.5443403	0.6252559	0.9	0.75
0.3849271	0.5926858	0.0336224	0.9	0.8571429
0	0.002782774	0.8141642	0.8	0.8571429
0.3681163	0.4908772	0.5892098	0.9	0.75
0.3160414	0.6576172	0.005320146	0.9	0.8571429
0.4936386	0.5544584	0.5511728	1	1
0	0.3825815	0.3370255	0.9166667	0.7142857
0	0.7237622	0.3538651	0.9	0.6666666
0	0.09848349	0.6546828	0.5669873	0.7142857
0.2772856	0.1857103	0.5832482	0.7525642	0.7
0.2804184	0.595941	0.1217977	1	0.8333333
0.1662808	0.5817538	0.9204518	0.9	0.7142857
