0.3826337	0.4396921	0.34965	0.1402978	0.01758951	0.008430071	0.05878183	0.1392365	0.129934	0.04223204	0	0.02848643	0.1183384	0.273976	0.4280073	0.4832829	0.475949	0.1712578	0.5085931	0.8487301	0	0.09002509	0.3269391	0.06168814	0	0	0	0	0	0.004125706	0.004472224	0.132296	0	0	0	0	0	0	0	0	0	0	0	0.02282537	1
0	0	0	0.02795325	0.2055046	0.4961799	0.6468429	0.6129735	0.412039	0.1289842	0.001704364	0	0	0	0	0	0	0.286815	0.7370033	0.1180967	0.1481073	0.07029633	0.01380507	0.001535273	0	0	0	0	0	0.1395046	0	0	0	0	0	0	0	0	0	0	0	0.1017249	0	0	0
0.7168888	0.8361902	0.6077538	0.2852223	0.2131706	0.4133417	0.7135417	0.8305384	0.5758342	0.1736669	0	0	0	0	0.05173359	0.1920706	0.4783772	0.2420109	0.1116977	0.6475119	0	0.08702151	0.3827235	0	0	0	0	0	0	0.1917512	0.1882825	0.09037496	0	0	0.008613557	0	0	0	0	0	0	0	0	0	0
0	0.653896	0.9837987	0.8206905	0.3473791	0.04822927	0	0	0	0	0	0	0	0.042479	0.08495799	0.04422199	0.1951239	0.4203667	0.2831875	0.05343761	0.04948319	0	0	0	0	0	0	0	0	0.1589322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.4731239	0.118281	0	0	0	0	0	0.0488761	0.3862369	0.9962376	1.314997	1.066851	0.6740785	0.4909961	0.3342229	0.126414	0.02240759	0.8721462	0.4593143	0.3269961	0	0	0.04944341	0	0	0	0	0	0.000942564	0.1643516	0	0.006908004	0	0	0	0	0	0	0	0	0	0	0	0	0
0.4593579	0.3959062	0.3535444	0.3946653	0.4556196	0.5559247	0.6909992	0.733711	0.7175241	0.7381335	0.7125258	0.5882991	0.4774127	0.3911567	0.276598	0.2921402	0.4338636	0.194991	0.06595568	0.1507042	0.1883531	0.182482	0.1073624	0.0489582	0	0	0	0	0	0.07997026	0	0	0	0.1177745	0.0319555	0	0	0	0	0	0	0	0	0	1
0.1450417	0.6178225	0.6915332	0.4472539	0.1350643	0	0	0	0	0	0	0	0.1220206	0.4957402	0.8367873	0.9088082	0.8823308	0.3350856	0.9734491	0.0942044	0.1129745	0.02473669	0	0	0	0	0	0	0	0.1732298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.01384957	0.06166932	0.08520681	0.04080394	0.003416875	0	0	0	0.003265023	0.006530046	0.003265023	0	0	0.007009051	0.0140181	0.2941601	0.4318346	0.08990022	0.1377556	0.06358876	0	0.003690116	0	0	0	0	0	0.1527264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1679339	1.059979	1.149125	0.9951017	0.7831505	0.3638133	0.0652525	0.1486808	0.4156362	0.5035049	0.4730989	0.4794796	0.3675857	0.2605165	0.3257669	0.5277068	1.00094	0.1792853	0.33227	0.6477806	0.01457771	0.1194325	0.4314285	0.002843571	0	0	0	0	0	0.1555396	0.153331	0.07396892	0	0	0.1554595	0	0	0	0	0	0	0	0	0.05544434	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6286519	0.8166755	0.4392049	0	0.04341669	0.1671772	0	0	0	0	0	0	0	0	0.01147429	0	0	0	0	0	0	0	0	0	0	0	0	0
