458.3171	153.4317	396.8625	441.4167	439.0055	685.0182	766.598	697.2973	742.4232	778.7657	650.131	428.6217	426.4407	354.5281	66.63181	9.499346	478.8558	0.6332781	86.84577
0	77.84148	191.7892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4625	132.7011
600.9235	617.3689	641.6017	861.0959	879.4117	832.6375	884.3016	827.3511	805.3105	905.7096	846.1507	440.6441	433.5261	385.1529	111.4677	79.52596	285.3972	0.6613955	88.94151
677.493	552.8245	656.5593	973.5645	990.4539	945.4633	770.5919	775.6251	779.1451	806.3999	947.4401	689.7292	429.6227	425.4996	382.1174	306.2383	529.5471	0.7903629	78.5537
162.6663	0	0	0.3775563	411.649	435.8649	437.2525	434.7435	439.909	471.8506	476.3326	342.419	0	0	0	0	0	0.579359	123.1061
426.5854	0	63.25932	421.9888	436.6573	530.1088	847.0551	935.9374	480.7124	451.1899	471.5349	472.0876	461.1322	184.2945	8.585811	0	0	0.4018006	107.1163
508.191	400.2188	655.1537	724.9747	745.8542	727.6235	920.7753	915.6317	880.0388	941.0866	561.7817	437.1003	434.5367	249.8177	12.12547	0.5386891	12.6841	0.5374789	95.61835
528.7283	569.9851	651.5342	769.1765	779.6677	774.2975	933.9941	894.8909	851.6246	952.8678	589.4239	436.7232	434.0449	262.8345	19.4296	8.463853	58.59019	0.5746744	95.61177
466.9932	167.8826	384.5293	441.3349	448.0821	685.311	518.091	634.9523	628.5929	579.2852	721.0012	666.1177	678.8077	581.6219	55.23923	25.62246	65.44376	0.7228196	89.09967
663.4706	202.4591	596.9013	930.7791	957.3398	964.4522	816.0873	842.6326	889.439	925.2435	752.7177	427.9885	427.2362	341.2782	136.3695	165.3988	361.9251	0.8333172	92.51537
437.0724	26.36483	618.3868	673.7733	684.502	633.4871	916.5661	910.1033	928.7365	818.2978	598.5805	436.6585	433.491	164.0408	2.789152	0	0	0.374893	102.9541
