1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.982	0	0	0	0	0.018	0	0.924	0.023	0.045	0.006	0	0.002	0	0.988	0.004	0	0.006	0.002	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.992	0	0	0	0	0.008	0	0.962	0.005	0.004	0.008	0.001	0.02	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.931	0	0	0	0	0.069	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.914	0	0	0	0	0.086	0	1	0	0	0	0	0	0	0.935	0.065	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.688	0.224	0.088	0	0	0	0	0.647	0.255	0.098	0	0	0	0	0.502	0.399	0.099	0	0	0	0	0.132	0.665	0.203	0	0	0	0	0.049	0.551	0.4	0	0	0	0	0.048	0.467	0.485	0	0	0	0	0.045	0.468	0.487	0	0	0	0	0.046	0.523	0.431	0	0	0	0	0.219	0.522	0.259	0	0	0	0	0.653	0.249	0.098	0	0	0	0	0.768	0.157	0.075	0	0	0	0	0.834	0.113	0.053	0	0	0	0	0.847	0.148	0.005	0	0	0	0	0.831	0.118	0.051	0	0	0	0	0.85	0.083	0.067	0	0	0	0	0.84	0.086	0.074	0	0	0	0	0.828	0.1	0.072	0	0	0	0	0.817	0.101	0.082	0	0	0	0	0.828	0.094	0.078	0	0	0	0	0.803	0.117	0.08	0	0	0	0	0.771	0.135	0.094	0	0	0	0	0.762	0.145	0.093	0	0	0	0	0.747	0.152	0.101	0	0	0	0	0.743	0.246	0.011	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.53	0.323	0.147	0	0	0	0	0.105	0.799	0.096	0	0	0	0	0.114	0.062	0.824	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.108	0.145	0.747	0	0	0	0	0.068	0.885	0.047	0	0	0	0	0.435	0.417	0.148	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.997	0	0	0	0	0.003	0	0.698	0	0	0	0.024	0.278	0	0.489	0	0	0	0.024	0.487	0	0.486	0	0	0	0.024	0.49	0	0.896	0	0	0	0.001	0.103	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.795	0.116	0.089	0	0	0	0	0.788	0.16	0.052	0	0	0	0	0.926	0.046	0.028	0	0	0	0	0.203	0.604	0.193	0	0	0	0	0.247	0.573	0.18	0	0	0	0	0.924	0.044	0.032	0	0	0	0	0.837	0.107	0.056	0	0	0	0	0.865	0.063	0.072	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.988	0	0	0	0	0.012	0	0.344	0	0	0	0	0.656	0	0.969	0	0	0	0	0.031	0	0.477	0	0	0	0	0.523	0	0.954	0	0	0	0	0.046	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.907	0	0	0	0.093	0	0	0.9	0	0	0	0.1	0	0	0.999	0	0	0	0.001	0	0	1	0	0	0	0	0	0
1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.943	0.025	0.032	0	0	0	0	0.958	0.014	0.028	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.78	0	0	0	0	0.22	0	0.733	0	0	0	0	0.267	0	0.556	0.01	0	0.026	0	0.408	0	0.899	0.061	0.04	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.9	0	0.071	0	0.029	0	0	0.797	0	0	0	0.181	0.022	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.533	0	0	0	0	0.467	0	0.634	0	0	0	0.026	0.34	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.982	0	0	0	0	0.018	0	0.589	0	0	0	0	0.411	0	0.931	0	0	0	0	0.069	0	0.955	0	0	0	0	0.045	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.746	0	0	0	0	0.254	0	0.572	0	0	0	0	0.428	0	0.948	0	0	0	0	0.052	0	0.488	0.211	0	0.007	0	0.294	0	0.69	0.304	0.006	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.455	0	0.469	0.028	0.048	0	0	0.804	0	0.003	0	0.14	0.053	0	1	0	0	0	0	0	0	0.503	0	0	0	0	0.497	0	0.802	0	0	0	0	0.198	0	0.821	0	0	0	0	0.179	0	0.436	0	0	0	0	0.564	0	0.862	0	0	0	0	0.138	0	0.574	0	0	0	0	0.426	0	0.789	0	0	0	0	0.211	0	0.831	0	0	0	0	0.169	0	0.818	0	0	0	0	0.182	0	0.537	0	0	0	0	0.463	0	0.83	0	0	0	0	0.17	0	0.728	0	0	0	0	0.272	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.679	0	0	0.041	0.007	0.273	0	0.988	0.012	0	0	0	0	0	1	0	0	0	0	0	0	0.884	0	0.116	0	0	0	0	1	0	0	0	0	0	0	0.684	0	0.316	0	0	0	0	0.949	0	0.051	0	0	0	0	0.837	0	0.015	0.007	0.136	0.005	0	0.948	0	0	0	0.001	0.051	0	0.947	0	0	0	0	0.053	0
1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.988	0	0	0	0	0.012	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.931	0	0	0	0.069	0	0	0.871	0	0	0	0.129	0	0	0.995	0	0	0	0.005	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.788	0.091	0.121	0	0	0	0	0.139	0.782	0.079	0	0	0	0	0.57	0.269	0.161	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.597	0	0	0	0.042	0.361	0	0.364	0	0	0	0.005	0.631	0	0.312	0	0	0	0	0.688	0	0.841	0	0	0	0	0.159	0	0.824	0.076	0.029	0	0.005	0.066	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.901	0	0	0	0.099	0	0	0.991	0	0	0	0.009	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.891	0.062	0.047	0	0	0	0	0.335	0.128	0.537	0	0	0	0	0.024	0.26	0.716	0	0	0	0	0.566	0.118	0.316	0	0	0	0	1	0	0	0	0	0	0	0.997	0	0	0	0	0.003	0	0.247	0	0	0	0.012	0.741	0	0.687	0	0	0	0	0.313	0	0.979	0	0	0	0	0.021	0	0.405	0	0	0.008	0	0.587	0	0.781	0.036	0.114	0	0.002	0.067	0	0.956	0.022	0.022	0	0	0	0
0.743	0	0	0	0	0.257	0	0.073	0	0	0	0	0.927	0	0.045	0	0	0	0	0.955	0	0.62	0	0	0	0.077	0.303	0	0.672	0	0	0	0.212	0.116	0	0.777	0	0.024	0	0.129	0.07	0	0.569	0.038	0.239	0	0.095	0.059	0	0.55	0.307	0.018	0	0.077	0.048	0	0.557	0.322	0	0	0.087	0.034	0	0.468	0.391	0	0	0.099	0.042	0	0.311	0.495	0	0	0.139	0.055	0	0.018	0.666	0	0	0.198	0.118	0	0	0.202	0	0	0.479	0.319	0	0	0	0	0	0.045	0.955	0	0.094	0	0	0	0	0.906	0	0.72	0	0	0	0	0.28	0	0.908	0	0	0	0	0.092	0	0.946	0	0	0	0	0.054	0	0.947	0	0	0	0	0.053	0	0.962	0	0	0	0	0.038	0	0.954	0	0	0	0	0.046	0	0.959	0	0	0	0	0.041	0	0.948	0	0	0	0	0.052	0	0.909	0	0	0	0	0.091	0	1	0	0	0	0	0	0	0.64	0	0	0	0	0.36	0	0.313	0	0	0	0	0.687	0	0.401	0	0	0	0	0.599	0	0.731	0	0	0	0	0.269	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.956	0.044	0	0	0	0	0	0.627	0.373	0	0	0	0	0	0.73	0.27	0	0	0	0	0	0.983	0.017	0	0	0	0	0	0.389	0.452	0.142	0	0.017	0	0	0	0.201	0	0	0.315	0.484	0	0.588	0	0	0	0	0.412	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.997	0	0	0	0	0.003	0	0.849	0	0	0	0	0.151	0	0.411	0	0	0	0	0.589	0	0.996	0	0	0	0	0.004	0	1	0	0	0	0	0	0	0.903	0.097	0	0	0	0	0	0.297	0.703	0	0	0	0	0	0.333	0.667	0	0	0	0	0	0.543	0.457	0	0	0	0	0	0.965	0.035	0	0	0	0	0	0.048	0.455	0	0	0.204	0.293	0	0.703	0	0	0	0	0.297	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1	0	0	0	0	0	0	0.925	0.013	0.062	0	0	0	0	0.15	0.731	0.119	0	0	0	0	0.038	0.034	0.928	0	0	0	0	0.389	0.386	0.225	0	0	0	0	0.97	0.005	0.025	0	0	0	0	1	0	0	0	0	0	0	0.998	0	0	0	0	0.002	0	0.553	0	0	0	0	0.447	0	0.451	0	0	0	0	0.549	0	0.442	0	0	0	0	0.558	0	0.596	0	0	0	0	0.404	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.91	0	0	0	0	0.09	0	0.372	0	0	0.115	0.095	0.418	0	0.974	0.025	0	0	0	0.001	0	0.878	0.12	0.002	0	0	0	0	0.994	0.001	0.005	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.757	0.112	0.131	0	0	0	0	0.083	0.204	0.713	0	0	0	0	0.387	0.461	0.152	0	0	0	0	1	0	0	0	0	0	0	0.991	0	0	0	0	0.009	0	0.534	0	0	0	0	0.466	0	0.956	0	0	0	0	0.044	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.99	0	0	0	0	0.01	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.562	0	0	0.029	0.106	0.303	0	0.891	0	0	0.042	0.054	0.013	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.997	0	0	0	0.003	0	0	0.917	0	0	0	0.083	0	0	1	0	0	0	0	0	0	0.741	0.188	0.071	0	0	0	0	0.889	0.078	0.033	0	0	0	0	0.803	0.127	0.07	0	0	0	0	0.918	0	0	0	0	0.082	0	0.531	0	0	0	0	0.469	0	0.979	0	0	0	0	0.021	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.641	0	0	0.004	0.101	0.254	0	0.997	0	0.003	0	0	0	0	0.995	0	0.005	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.999	0	0	0	0.001	0	0
0.09	0	0	0	0	0.91	0	0.036	0	0	0	0	0.964	0	0.671	0	0	0	0	0.329	0	0.893	0	0	0	0	0.107	0	0.938	0	0	0	0	0.062	0	0.948	0	0	0	0	0.052	0	0.902	0	0	0	0.041	0.057	0	0.882	0	0	0	0.084	0.034	0	0.701	0.002	0.147	0	0.109	0.041	0	0.295	0.317	0.179	0	0.137	0.072	0	0.014	0.637	0	0	0.246	0.103	0	0	0.172	0	0	0.502	0.326	0	0	0	0	0	0.051	0.949	0	0.096	0	0	0	0	0.904	0	0.752	0	0	0	0	0.248	0	0.918	0	0	0	0	0.082	0	0.924	0	0	0	0	0.076	0	0.966	0	0	0	0	0.034	0	0.964	0	0	0	0	0.036	0	0.97	0	0	0	0	0.03	0	0.954	0	0	0	0	0.046	0	0.937	0	0	0	0	0.063	0	0.902	0	0	0	0	0.098	0	0.724	0	0	0	0	0.276	0	0.92	0	0	0	0	0.08	0	0.842	0	0	0	0	0.158	0	0.765	0	0	0	0	0.235	0	0.492	0	0	0	0	0.508	0	0.429	0	0	0	0	0.571	0	0.996	0	0	0	0	0.004	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.982	0.018	0	0	0	0	0	0.852	0.148	0	0	0	0	0	0.968	0.032	0	0	0	0	0	0.409	0.452	0.127	0	0.012	0	0	0	0.18	0.015	0	0.32	0.485	0	0.555	0	0	0	0	0.445	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.874	0	0	0	0	0.126	0	0.482	0	0	0	0	0.518	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.717	0.283	0	0	0	0	0	0.279	0.721	0	0	0	0	0	0.652	0.348	0	0	0	0	0	0.959	0.04	0.001	0	0	0	0	0.05	0.437	0	0	0.197	0.316	0	0.74	0	0	0	0	0.26	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.76	0.24	0	0	0	0	0	0.305	0.672	0	0	0.023	0	0	0.175	0.501	0	0	0.283	0.041	0	0.138	0.349	0	0	0.26	0.253	0	0.115	0.316	0	0	0.204	0.365	0	0.112	0.285	0.015	0	0.218	0.37	0	0.19	0.03	0.286	0	0.261	0.233	0	0.807	0	0.026	0	0.131	0.036	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.956	0.044	0	0	0	0	0	0.769	0.231	0	0	0	0	0	0.735	0.265	0	0	0	0	0	0.985	0.015	0	0	0	0	0	0.994	0.006	0	0	0	0	0	0.799	0.201	0	0	0	0	0	0.007	0.401	0.136	0	0.279	0.177	0	0.181	0.008	0	0	0.109	0.702	0	0.76	0	0	0	0	0.24	0	0.9	0	0	0	0	0.1	0	0.951	0	0	0	0	0.049	0	0.963	0	0	0	0	0.037	0	0.919	0	0	0	0	0.081	0	0.756	0	0	0	0.001	0.243	0	0.321	0	0	0	0	0.679	0	0.368	0	0	0	0	0.632	0	0.398	0	0	0	0	0.602	0	0.474	0	0	0	0	0.526	0	0.414	0	0	0	0	0.586	0	0.732	0	0	0	0	0.268	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.648	0.352	0	0	0	0	0	0.081	0.919	0	0	0	0	0	0.105	0.895	0	0	0	0	0	0.549	0.451	0	0	0	0	0	0.725	0.275	0	0	0	0	0	0.5	0.434	0	0	0.066	0	0	0.259	0.023	0	0	0.138	0.58	0	0.98	0	0	0	0	0.02	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.984	0	0	0	0	0.016	0	0.996	0	0	0	0	0.004	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.99	0	0	0	0	0.01	0	0.837	0	0	0	0	0.163	0	0.352	0	0.001	0.015	0	0.632	0	0.932	0	0	0.068	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.947	0.053	0	0	0	0	0	0.678	0.322	0	0	0	0	0	0.257	0.743	0	0	0	0	0
0.431	0	0	0	0	0.569	0	0.252	0	0	0	0	0.748	0	0.306	0	0	0	0	0.694	0	0.788	0	0	0	0	0.212	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.966	0	0	0	0	0.034	0	0.84	0	0	0	0	0.16	0	0.851	0	0	0	0	0.149	0	0.803	0	0	0	0	0.197	0	0.313	0	0	0	0	0.687	0	0.256	0	0	0	0	0.744	0	0.435	0	0	0	0	0.565	0	0.511	0	0	0	0	0.489	0	0.486	0	0	0	0	0.514	0	0.889	0	0	0	0	0.111	0	0.309	0	0	0	0.011	0.68	0	0.562	0	0	0	0.022	0.416	0	0.832	0	0	0	0.009	0.159	0	0.979	0	0	0	0	0.021	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.98	0	0	0	0	0.02	0	0.356	0	0	0	0	0.644	0	0.544	0	0	0	0	0.456	0	0.788	0	0	0	0	0.212	0	0.889	0	0	0	0	0.111	0	0.897	0	0	0	0	0.103	0	0.811	0	0	0	0	0.189	0	0.875	0	0	0	0	0.125	0	1	0	0	0	0	0	0	0.917	0	0	0	0	0.083	0	0.707	0	0	0	0	0.293	0	0.689	0	0	0	0	0.311	0	0.841	0	0	0	0	0.159	0	0.923	0	0	0	0.006	0.071	0	1	0	0	0	0	0	0	0.899	0.064	0.037	0	0	0	0	0.967	0.018	0.015	0	0	0	0	0.463	0.404	0.133	0	0	0	0	0.959	0.003	0.038	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.437	0	0	0	0	0.563	0	0.912	0	0	0	0	0.088	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.799	0	0	0	0	0.201	0	0.349	0.126	0	0	0	0.525	0	0.306	0.478	0.004	0.051	0	0.161	0	0.843	0.065	0.03	0	0	0.062	0	0.953	0	0	0	0	0.047	0
0.941	0.001	0.058	0	0	0	0	0.866	0	0.134	0	0	0	0	1	0	0	0	0	0	0	0.853	0.081	0.066	0	0	0	0	0.234	0.165	0.601	0	0	0	0	0	0	1	0	0	0	0	0.541	0	0.459	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.985	0	0	0	0.015	0	0	0.948	0	0	0	0.052	0	0	1	0	0	0	0	0	0	0.703	0.21	0.087	0	0	0	0	0.904	0.051	0.045	0	0	0	0	0.949	0	0	0	0.007	0.044	0	0.799	0	0	0	0	0.201	0	0.954	0	0	0	0	0.046	0	0.556	0	0	0	0	0.444	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.986	0	0	0	0	0.014	0	0.33	0	0	0.071	0.151	0.448	0	0.804	0.059	0.076	0	0.005	0.056	0	0.563	0.201	0.236	0	0	0	0	0.006	0.743	0.251	0	0	0	0	0.462	0.075	0.463	0	0	0	0	0.642	0.271	0.087	0	0	0	0	0.634	0.085	0.281	0	0	0	0	0.24	0	0.76	0	0	0	0	0.7	0.179	0.121	0	0	0	0	0.684	0	0.316	0	0	0	0	0.563	0	0.437	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.945	0	0	0	0.055	0	0	1	0	0	0	0	0	0	0.63	0.164	0.206	0	0	0	0	0.292	0.275	0.433	0	0	0	0	0.837	0.117	0.046	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.696	0	0	0	0	0.304	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.558	0	0	0.009	0.085	0.348	0	0.72	0.079	0.164	0.001	0.002	0.034	0	0.96	0.028	0.012	0	0	0	0	0.485	0.515	0	0	0	0	0	0	0.743	0.257	0	0	0	0	0.729	0.046	0.225	0	0	0	0	0.999	0	0.001	0	0	0	0	0.903	0.007	0.047	0.043	0	0	0	0.505	0.363	0.132	0	0	0	0	0.484	0.001	0.488	0	0.027	0	0	0.252	0	0.723	0.025	0	0	0	1	0	0	0	0	0	0	0.549	0	0.448	0.003	0	0	0	0.875	0	0	0	0.125	0	0	1	0	0	0	0	0	0	0.265	0.495	0.24	0	0	0	0	0.077	0.11	0.813	0	0	0	0	0.682	0.219	0.099	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.747	0	0	0	0	0.253	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.848	0	0	0	0	0.152	0	0.804	0.068	0.099	0.001	0.007	0.021	0
