135.5949	136.1013	192.6369	326.304	502.2045	534.7203	551.0217	653.069	663.3638	643.3447	689.4962	654.712	540.1362	599.3282	672.6601	606.1479	461.847	436.5846	439.3889	442.0497	373.617	189.5373	133.5336	462.8201
90.85067	89.6218	82.44476	101.9891	149.0363	256.4648	416.3114	453.3759	457.6181	448.7706	441.2637	456.7626	528.4944	565.093	555.8286	510.6662	443.6228	464.7156	478.8528	459.0396	459.1997	387.2738	201.4906	124.7598
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85.11279	93.61736	137.5928	241.5637	428.2127	446.656	447.3376	444.9275	446.9931	455.715	510.5908	558.8029	496.1193	484.4633	283.3562	159.7996	134.0045	101.8212	120.4917	123.6615	153.885	96.70353	68.42095	287.8184
0	0	0	118.6287	275.1802	316.2328	336.1534	328.597	334.5085	222.5191	0	0	0	0	0	0	0	0.9540042	88.79118	7.627657	0	0	0	0
356.3448	347.486	339.0555	328.4256	247.0523	20.15996	0	0	0	0	0	0	0	0	0	0	0	0	13.19561	239.7213	320.7281	345.3362	369.9169	114.1941
120.1312	158.1381	222.2009	221.4105	132.3464	64.61646	50.03652	39.46575	30.41231	22.23545	25.76692	30.82285	38.29422	63.95741	87.57082	162.5602	269.357	167.5079	407.8677	331.3948	294.3069	278.1097	218.5973	95.88454
0	0	0	0	0	0	286.182	428.6963	435.698	441.8271	445.2746	443.8055	444.9342	443.415	434.1931	449.8433	450.2216	139.1844	0	0	0	0	0	216.625
412.5319	433.3448	481.0612	362.491	261.8806	230.1317	250.0654	290.36	381.6359	373.4154	360.4344	333.9291	346.4859	412.5739	591.2842	713.3925	540.6597	443.7128	445.5528	444.9409	445.4748	446.2148	439.8065	419.8825
85.11279	93.61736	137.5928	241.5637	428.2127	446.656	447.3376	444.9275	446.9931	455.715	510.5908	558.8029	496.1193	484.4633	283.3562	159.7996	134.0045	101.8212	120.4917	123.6615	153.885	96.70353	68.42095	287.8184
270.6212	458.3716	451.18	450.8803	453.5155	450.7711	448.6642	533.5178	711.2474	514.2336	228.7813	81.42064	0	0	0	0	0	0	0	0	0	0	0	217.8493
95.15925	104.2539	155.115	252.5551	295.9414	264.0363	267.2536	296.9594	351.8554	511.6405	486.2889	451.4753	478.7983	513.2709	516.2666	424.6036	375.0791	309.9364	327.6146	362.1259	250.9176	150.5547	103.3614	97.00774
762.354	762.8134	717.2081	601.0312	283.6701	274.6461	218.0407	89.95034	30.22327	102.5204	184.5299	195.4047	208.9688	304.214	489.3369	414.9116	369.4105	421.7204	707.7296	745.0217	759.365	762.2337	762.7552	761.4512
263.1574	253.6501	214.0631	86.50484	0	0	1.213321	30.34972	34.66	17.61091	0.2998784	0	0	20.633	4.610487	0	0	83.33185	0	0	82.83938	211.1307	249.6181	263.5468
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.000973	4.871879	10.99917	10.37432	6.994668	8.721707	3.931873	3.252967	1.239794	2.916488	8.788997	14.4784	45.57434	190.1201	463.7709	364.8139	293.3891	83.77818	222.328	111.1801	45.10511	16.98136	9.216345	6.158108
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.870808	0	0	0	0	0	0
2.059877	4.852211	8.00736	29.4864	56.69959	113.8458	116.5043	124.9321	131.5151	142.4712	179.1073	223.0623	258.6658	344.2557	386.0444	367.337	345.0937	173.0361	346.4427	350.5236	300.4231	239.4054	58.21621	2.822776
2.059877	4.852211	8.00736	29.4864	56.69959	113.8458	116.5043	124.9321	131.5151	142.4712	179.1073	223.0623	258.6658	344.2557	386.0444	367.337	345.0937	173.0361	346.4427	350.5236	300.4231	239.4054	58.21621	2.822776
