115.5484	131.5877	176.026	297.1289	436.7151	442.3206	471.5067	594.9049	698.8196	718.6019	691.2775	748.8575	761.1145	647.6718	653.2437	666.7534	509.8182	443.7734	444.9864	437.0602	303.855	177.9183	126.757	108.9069
0	0	0	138.548	366.082	399.423	394.81	391.2932	354.7167	245.1035	21.89913	0	0	0	0	0	0	0	0	0	150.6921	143.4802	6.238161	0
0	0	0	0	17.69945	0	0	0	0	0	0	0	0	0	0	0	0	40.51403	203.9483	336.3452	353.908	247.2772	43.47458	0
0	7.583788	106.961	236.674	257.4508	291.0305	223.0026	0.6979463	150.4477	327.2212	381.6237	428.8961	393.9994	372.1209	299.2036	132.824	0	0	0	0	0	0	0	0
0	80.61185	231.446	316.2882	352.5526	343.3052	332.5257	248.5901	117.2086	0	0	0	0	0	0	0	0	0	0	0	0	5.735997	0	0
459.2628	650.3836	623.5193	650.9592	820.0187	885.4724	886.0853	852.686	797.2255	849.6465	869.8562	859.7323	840.7974	797.5316	884.8663	804.3271	527.2197	465.0941	465.3354	464.2326	418.9534	326.6917	312.731	330.9724
403.6411	299.8064	444.1316	670.3071	582.1757	497.3102	482.4294	579.979	801.9567	916.308	807.1777	795.1661	842.8448	875.9083	914.5849	815.9518	647.8027	545.0658	574.4113	641.1401	636.4418	565.4811	569.7608	585.7287
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68.25668	44.00026	28.67124	27.02061	34.37333	263.68	432.3649	544.514	765.7648	973.5038	926.5895	799.6396	747.4102	740.5087	644.5093	603.7351	598.7679	615.4846	470.1677	239.7961	150.6902	147.8844	134.7914	124.19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.971472	267.4625	699.1547	688.0085	723.0949	834.1694	748.0322	364.5922	0
885.256	877.4714	870.5458	819.6678	507.0313	308.8824	334.6223	340.196	608.3704	435.3555	282.1036	249.3406	265.8263	284.552	411.9735	239.7787	190.9703	156.4225	151.4648	338.8097	797.6088	864.3308	880.5308	881.1131
24.81185	27.7297	20.76293	217.9002	319.9807	353.8449	347.3721	325.7492	307.2951	293.2195	282.4863	249.3683	221.8214	222.2597	183.2825	164.551	165.8652	172.9972	167.1831	187.5658	204.2457	232.1138	208.3519	98.47863
318.1192	257.1265	269.441	313.877	390.9041	503.4274	499.5193	499.4446	502.8391	498.1649	502.7551	500.6219	502.521	504.5831	499.2895	505.6245	412.5244	254.3665	160.6632	152.1341	145.1428	155.0887	222.3374	343.8442
504.5002	500.7444	500.3372	501.8442	498.9615	502.5386	502.3207	263.2827	15.97257	6.219169	2.89326	4.295245	2.333193	0.4802182	4.731401	4.292094	131.9417	147.7228	117.968	314.152	373.5934	477.4941	505.1311	500.2704
19.58959	15.34298	16.24756	16.40263	19.14021	36.53357	103.9638	315.3936	314.3361	387.352	513.0755	665.679	549.1125	488.9071	488.921	489.2307	488.979	488.5556	487.8841	296.3165	456.2271	126.6919	44.91756	23.01221
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.679302
415.0756	410.8808	405.6235	353.69	280.9806	34.04133	0	0	0	0	0	0	0	0	0	0	117.2479	312.876	376.8048	346.0711	0	68.34771	339.8866	400.16
338.8572	331.099	262.5412	262.4368	295.952	392.7171	503.4853	500.1616	499.4569	503.2614	498.7092	502.4781	500.4821	502.5062	504.7881	499.3801	505.8032	409.051	262.0529	168.1243	152.3199	160.4008	152.381	238.525
0	0	0	0	458.5841	574.7188	579.3641	559.5144	574.9228	553.0303	553.0157	553.6476	552.6707	426.0367	307.4013	205.6498	0	0	0	0	0	0	0	0
465.3805	464.0689	426.721	326.8149	291.4687	329.6612	443.8453	649.9753	619.474	634.3029	821.9298	878.0395	886.1805	854.6727	801.6053	841.9583	862.9622	845.5096	831.6242	800.3635	884.8251	802.5599	526.7025	465.0768
0	0	0	0	6.383066	107.2179	239.2371	258.2103	275.4566	218.3968	0	134.4687	307.985	374.7422	449.5229	412.9562	373.8712	309.0954	118.2531	0	0	0	0	0
50.91312	31.5771	37.05954	53.97295	101.8758	589.8384	812.2331	837.4315	843.5198	823.2831	791.1624	696.5062	621.728	543.4825	662.4896	494.1809	165.8471	103.9691	83.84892	56.53614	54.24728	68.61735	102.4575	90.60366
8.514871	12.76765	25.56365	48.35738	117.199	104.1519	124.8413	148.8545	244.529	304.6692	304.6692	304.6692	304.6692	304.6692	278.8892	200.0801	158.3338	163.2211	107.0359	26.44234	143.722	11.56148	11.54328	10.02419
485.4845	388.8714	279.6583	243.9991	239.8296	277.3437	354.9755	481.0158	528.429	569.8156	574.4855	540.1073	519.2034	614.2839	653.8615	665.0637	634.0031	488.4315	488.2206	488.3661	488.1909	462.6194	487.7834	487.2335
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.25712	107.8466	21.30317	336.5785	383.8893	388.3244	354.2998	250.9769	38.94497
5.688015	76.04198	164.6553	202.2344	259.3974	451.7357	505.2823	498.02	505.1147	502.4586	503.6203	501.9322	503.3421	503.3435	216.5246	11.92675	5.96165	1.904458	3.097156	2.138344	1.436779	2.373657	0.482031	3.7959
0	0	0	0	0	0	0	0	0	0	0	0	83.37673	605.0031	639.7266	437.0005	397.888	336.9971	139.1919	102.5639	0	0	0	0
140.1112	240.0842	267.9937	273.7439	236.2407	125.6882	0	0	0	0	0	0	14.69038	110.942	156.8883	178.9791	123.2368	17.29162	0	0	61.66196	0	0	10.05437
270.7591	262.2113	244.0438	275.6037	393.6832	485.1827	487.5085	488.2427	488.5524	488.6074	491.448	487.703	487.0251	471.1353	476.704	486.4526	486.2852	485.9236	485.647	432.6194	485.5691	485.6279	480.4105	368.2993
0	0	2.345206	65.43053	63.10513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52.67286	32.46629	19.85087	16.5202	18.08963	22.56257	18.30829	42.88173	113.1974	465.8864	560.8073	533.701	491.7561	489.1906	488.994	488.9854	488.8593	488.5631	488.2068	487.824	487.2328	286.1268	457.7682	143.7074
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	72.99676	158.3849	158.3849	42.58699	97.71198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	4.308256	110.4079	236.5532	267.2704	291.2069	221.425	0	122.9068	322.4113	365.5043	415.2109	401.8488	372.05	313.3578	136.8976	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	114.0332	317.2691	381.6165	423.0948	418.6894	361.7286	319.3107	136.8517	0	0	0	0	0	0	0	0
0	80.61185	231.446	316.2882	352.5526	343.3052	332.5257	248.5901	117.2086	0	0	0	0	0	0	0	0	0	0	0	0	5.735997	0	0
