72.02865	32.44108	24.99578	67.49446	273.517	325.998	350.941	349.2159	311.0057	279.619	246.7797	223.8943	183.2965	162.4632	133.0582	122.6085	118.6848	120.2524	129.6571	135.6661	169.8039	213.0632	261.6523	201.0399
99.09879	72.25749	52.91413	57.64927	68.24905	99.08562	162.3188	277.5676	257.9788	253.8332	304.1727	379.7491	482.3146	509.1985	502.623	513.4604	509.7071	522.5789	450.9059	358.0025	320.7935	316.1199	324.6397	155.0574
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	23.03027	333.4076	482.8337	500.3846	663.8417	814.0385	809.0078	711.62	500.2829	480.4223	340.8876	17.76676	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75.85947	72.2012	62.20101	63.74422	93.98249	160.1263	272.9219	262.637	243.2659	284.9498	372.777	485.18	501.3103	516.9245	505.5307	503.8108	518.4911	449.1777	368.878	311.282	310.7449	323.2855	176.8544	97.68327
491.6255	465.657	478.9942	472.1933	487.304	490.5056	497.3389	418.3916	361.5556	327.8637	346.1911	286.7446	246.6929	307.0155	392.1564	404.6599	660.4017	539.043	206.0222	195.784	207.6762	207.6622	269.3431	370.5379
59.95638	63.9859	75.86124	92.59089	172.2332	271.8515	269.1675	260.706	291.326	372.827	481.0846	494.4592	516.6101	521.9626	501.1515	507.8608	435.6455	354.1893	304.3475	327.8526	349.0258	167.2705	93.47703	72.67387
170.6614	98.7462	65.51388	57.59204	62.32704	69.34512	91.12549	174.4192	292.3922	259.5247	253.37	297.4832	379.0682	486.163	506.4485	510.8707	513.4966	514.9701	509.095	435.1589	375.7245	314.5802	310.8048	335.5584
0	0	0	5.89606	0.9827186	0	0	0	0	0	0	83.00711	208.188	215.332	215.9782	102.3919	0	0	0	0	0	0	0	0
170.6614	98.7462	65.51388	57.59204	62.32704	69.34512	91.12549	174.4192	292.3922	259.5247	253.37	297.4832	379.0682	486.163	506.4485	510.8707	513.4966	514.9701	509.095	435.1589	375.7245	314.5802	310.8048	335.5584
0	0	0	0	0	0	0	0	0	0	0	0	0	70.69833	376.4819	413.9876	575.762	70.71893	84.827	0	0	0	0	0
268.2228	229.5127	153.0267	16.43176	0	0	0	0	0	0	1.061761	358.6939	519.726	495.8712	539.4001	313.3142	27.09186	135.4113	16.60858	16.82873	21.70379	176.229	2.389271	277.7589
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
249.2418	135.306	35.46891	0	0	0	0	0	8.189639	72.4637	242.2663	257.4754	392.4008	405.0047	417.5719	456.2698	427.5305	244.2976	389.9561	433.4952	451.9276	406.4061	400.9454	373.3689
0	0	0	0	0	0	0	4.815717	153.2551	223.6571	74.00298	0	0	0	0	0	0	29.19053	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	263.5628	566.8331	782.2189	765.8098	530.4232	0	0	0	0	0
0	0	0	0	0	0	10.15322	0	0	0	0	18.76931	17.2613	0	0	0	0	3.40704	0	0	0	0	0	0
0	0	0	0	64.06555	324.3605	375.0547	286.6879	3.721871	0	0	16.90009	16.73716	0	0	0	0	22.75839	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	15.42786	8.058539	0	0	0	0	1.441446	0	0	0	0	0	0
268.2228	229.5127	153.0267	16.43176	0	0	0	0	0	0	1.061761	358.6939	519.726	495.8712	539.4001	313.3142	27.09186	135.4113	16.60858	16.82873	21.70379	176.229	2.389271	277.7589
297.0794	330.5546	404.4063	423.4879	449.2377	459.5921	460.2935	458.3495	573.4317	750.1996	615.5936	533.756	536.0323	588.3716	727.4316	661.2834	451.9033	453.1875	454.4779	448.8172	432.6277	419.9862	352.6305	309.1244
98.81161	125.0756	154.0746	105.5875	63.29424	73.47021	64.00107	71.14979	80.61872	135.5562	165.0776	358.5854	406.3264	456.8332	492.698	472.6296	473.1058	473.1058	473.6323	473.1058	341.9831	197.6076	132.7406	97.92903
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146.1141	18.01075	15.0721	24.41687	58.71907	216.6412	248.8051	289.9217	363.5473	489.342	474.7893	472.963	473.328	473.1058	473.1342	484.4301	385.7911	324.1148	305.8153	93.05556	32.82143	21.57255	17.63128	168.2048
108.5099	117.2972	122.2381	144.5499	96.35384	72.04194	57.72609	55.65652	71.45607	88.25526	136.4314	182.6521	372.6168	405.2968	462.8373	490.4287	473.0467	473.1058	473.6379	473.4604	473.1058	345.8997	185.577	131.7934
98.81161	125.0756	154.0746	105.5875	63.29424	73.47021	64.00107	71.14979	80.61872	135.5562	165.0776	358.5854	406.3264	456.8332	492.698	472.6296	473.1058	473.1058	473.6323	473.1058	341.9831	197.6076	132.7406	97.92903
98.81161	125.0756	154.0746	105.5875	63.29424	73.47021	64.00107	71.14979	80.61872	135.5562	165.0776	358.5854	406.3264	456.8332	492.698	472.6296	473.1058	473.1058	473.6323	473.1058	341.9831	197.6076	132.7406	97.92903
402.2773	470.3691	394.0327	272.4359	229.894	199.6618	201.0609	241.8695	196.367	191.0153	161.0527	142.4523	147.9382	211.2548	244.6439	356.8762	296.8598	352.661	381.7683	480.7751	473.1053	419.8539	364.874	346.4292
345.8314	387.088	471.9745	397.3366	268.5134	251.1794	218.1306	187.6699	227.7326	174.5102	186.1873	161.5811	159.079	172.2664	217.785	260.2221	340.9753	285.2104	346.5682	384.7262	469.1843	473.1033	425.674	362.9818
108.5099	117.2972	122.2381	144.5499	96.35384	72.04194	57.72609	55.65652	71.45607	88.25526	136.4314	182.6521	372.6168	405.2968	462.8373	490.4287	473.0467	473.1058	473.6379	473.4604	473.1058	345.8997	185.577	131.7934
345.8314	387.088	471.9745	397.3366	268.5134	251.1794	218.1306	187.6699	227.7326	174.5102	186.1873	161.5811	159.079	172.2664	217.785	260.2221	340.9753	285.2104	346.5682	384.7262	469.1843	473.1033	425.674	362.9818
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
