104.3018	122.2455	188.8255	301.3216	427.6951	437.5759	442.0005	493.0342	639.0411	670.9921	729.2466	728.4236	634.2471	603.2701	587.5519	589.4668	510.6907	436.224	431.8435	417.8999	299.1394	192.8117	132.5942	116.6303
160.6137	84.36603	80.46989	112.4971	101.744	115.0136	142.6349	97.44668	147.8439	130.9789	136.5923	120.9258	90.95208	121.0978	90.54772	73.4653	81.06795	87.08306	58.18826	58.67027	140.585	175.4205	191.5559	160.0646
99.99783	58.96897	55.54194	56.61425	2.528287	0	0	0	0	0	0	0	13.10021	29.66224	5.810539	0	0	0	0	0	39.70748	139.1214	174.2519	142.1299
0	0	0	0	0	0	0	0	0	72.05115	74.23451	115.7184	451.958	4.366735	0	0	0	0	0	0	0	0	0	0
125.9203	130.0099	150.6189	108.8856	160.1346	161.5107	176.6384	98.43721	103.2352	106.487	71.42583	63.7573	62.96796	66.2448	43.01304	49.84292	53.86555	77.87904	84.17358	79.32583	109.8759	108.5782	84.3169	132.0429
103.796	118.004	136.5544	99.95135	153.6944	134.7969	137.6305	122.1597	97.28798	120.8417	97.68968	83.61887	71.37657	83.7746	57.23296	56.15781	138.5085	176.9068	190.825	162.577	149.6465	79.31039	83.25342	108.6837
233.2983	263.2197	341.7673	409.4703	419.1937	461.4836	486.6182	479.508	459.706	551.7588	536.1469	506.772	527.5434	609.1048	684.5137	574.9314	509.1952	417.7685	416.4556	415.4152	415.2025	359.8925	264.8894	451.0298
0	0	0	0	0	0	0	0	0	2.329038	212.1688	298.8375	367.2338	205.7475	5.036803	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.1085	67.88866	50.5947	31.0643	17.07776	18.85246	17.06713	23.46065	26.7703	38.08636	53.89699	31.40068	35.94389	86.43445	121.5806	200.9007	147.9617	201.2472	196.6268	158.6315	201.3677	179.3177	136.71	62.10761
125.9203	130.0099	150.6189	108.8856	160.1346	161.5107	176.6384	98.43721	103.2352	106.487	71.42583	63.7573	62.96796	66.2448	43.01304	49.84292	53.86555	77.87904	84.17358	79.32583	109.8759	108.5782	84.3169	132.0429
88.72379	101.7818	150.3377	254.3467	411.8706	456.0325	457.7316	448.4574	440.9767	458.6967	517.3306	567.814	559.8137	500.8985	442.0461	461.559	475.7925	461.7232	461.142	385.3762	204.3158	127.7515	104.9955	376.1713
218.1746	224.4338	261.5392	349.8528	446.3508	552.4846	577.3403	605.521	614.7394	476.7176	581.7661	593.1698	501.6319	499.4341	580.6215	597.0956	471.0124	440.5073	433.6401	435.9278	433.1799	416.8742	346.2377	260.9218
405.7498	422.9137	459.5064	489.0671	549.4285	550.6161	508.1158	556.3629	632.0354	300.8094	179.3225	115.1508	116.2158	108.2017	141.2217	166.9012	264.0644	595.7522	715.8118	615.3586	425.0004	426.0507	426.0815	420.0255
87.52971	106.501	190.0263	237.6069	148.9445	171.8211	201.3149	228.8576	138.8006	191.8887	118.5129	70.3187	30.85947	22.74863	30.09124	32.60695	20.54521	16.047	33.57991	60.65237	29.91908	20.91083	35.16348	85.24086
233.2983	263.2197	341.7673	409.4703	419.1937	461.4836	486.6182	479.508	459.706	551.7588	536.1469	506.772	527.5434	609.1048	684.5137	574.9314	509.1952	417.7685	416.4556	415.4152	415.2025	359.8925	264.8894	451.0298
