496.466	489.8204	480.9797	304.1361	226.559	184.1921	145.399	200.7667	159.1156	227.96	440.8682	475.4721	498.1414	456.6693	492.0833	358.5344	334.0062	348.1258	393.3951	486.1061	505.862	524.7688	514.5207	503.9063
347.0642	408.3537	431.399	282.3355	216.8586	176.8354	166.0499	206.1055	281.66	438.884	471.2647	463.7575	473.4641	471.8847	473.3937	470.4639	472.9514	391.4488	476.2094	472.7016	473.4063	472.8877	398.664	356.2372
276.3264	239.0578	149.4143	6.575138	0	0	0	200.2838	358.4	397.9653	416.664	418.636	419.6901	412.2134	321.8862	144.4088	4.932997	0	0	0	0	119.687	240.1054	263.9358
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
469.3744	471.739	470.9303	469.5776	472.2218	469.3091	469.2053	473.1249	331.5164	200.8465	135.6196	124.3862	129.628	128.7733	197.6064	324.9742	355.4111	364.399	302.2013	353.1402	456.1947	474.7183	471.0269	475.7762
332.8303	419.2107	469.1907	470.2591	470.4131	475.2874	467.016	472.9247	468.5613	471.388	471.6684	469.2736	474.843	471.6891	474.4373	446.6537	356.3916	437.6091	299.5794	355.307	452.3523	475.0306	402.9168	374.1553
456.4676	457.0413	457.643	458.152	458.4888	458.6247	487.1798	511.8753	347.7386	213.745	163.3547	132.3568	130.3185	154.3092	216.9468	362.1209	455.1836	454.9843	455.2204	455.5135	456.0395	456.3398	456.2676	456.2748
182.3414	212.8781	293.1982	435.5127	457.0486	458.0002	458.4497	458.5116	458.3794	457.9836	457.6032	457.1357	456.8456	456.695	456.2578	455.8866	455.4808	455.2942	455.3392	455.3235	419.185	262.4526	211.0523	194.4632
347.0642	408.3537	431.399	282.3355	216.8586	176.8354	166.0499	206.1055	281.66	438.884	471.2647	463.7575	473.4641	471.8847	473.3937	470.4639	472.9514	391.4488	476.2094	472.7016	473.4063	472.8877	398.664	356.2372
458.3428	458.5798	458.7034	500.5664	640.7562	699.7987	256.3317	7.472501	3.788849	1.649977	0	0	0.3923038	0.4167522	0.8085628	22.49597	4.879219	146.5661	455.4283	456.8238	457.1844	457.5284	457.8047	458.0769
344.9724	317.5844	243.4107	1.275428	0	0	0	0	0	0	0	0	0	0	0	0	0	61.61615	0	0	151.7807	280.9836	344.2054	355.0414
126.6247	140.6742	271.3875	471.343	470.7184	420.2086	416.7419	488.631	650.1355	724.1558	646.8587	668.0833	728.8728	732.7662	578.3931	469.4377	452.4208	430.2065	430.8015	428.3602	308.0569	173.5023	136.8098	444.3687
476.2279	470.8415	466.3861	449.3659	443.2731	476.539	769.837	832.5627	660.3913	662.9096	765.5665	657.4861	646.0399	733.3162	769.4362	612.4338	576.902	610.1866	602.5245	592.5502	539.4026	456.9914	478.5248	477.9423
468.2212	473.8783	470.3509	473.4257	472.1143	473.038	474.2449	308.8453	107.4744	69.48727	54.83155	38.62918	40.69427	46.87928	67.75285	99.67438	286.2505	352.8744	352.7922	418.8454	473.2032	472.2608	472.3828	475.9864
