0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.187518	4.632935
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12343	3.541443
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34839	3.53833
420.588	0	0	0	0	0	0	0	0	40.98346	149.5131	481.8795	640.8415	336.705	6.718603	8.062324	0	2.319421	14.92343
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.338778	3.956604
63.071	284.1049	280.9796	139.4948	284.1049	284.1049	282.4002	55.96842	0	0	0	0	0	0	0	0	151.9954	4.301552	30.34417
0	0	0	24.98779	14.27512	0	0	0	0	0	0	0	0	0	0	0	0	0.9877324	6.649361
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.164008	8.714606
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.140051	1.211273
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.387476	3.303635
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.189359	4.507721
