0.2883976	0.1773977	0.0944199	0.1111111	0.375
0.6224369	0.1131124	0.8177751	0.1111111	0
0.6149049	0.5045545	0.6410941	0	0
0.5613154	0.08792919	0.6033313	0.08000001	0.2222222
0.5127691	0.5866857	0.05874516	0	0.5
0.5995979	0.009401465	0.07402711	0.1	0.4285714
0.486428	0.4687044	0.4208579	0	0.1666667
0.6137094	0.2311933	0.1879009	0	0
0.2379384	0.5040264	0.7365483	0	0
0.5877447	0.5224755	0.6531035	0	0.2
0.5718416	0.4506876	0.177891	0	0.1428571
0.6081769	0.2027218	0.02687291	0.2	0.1666667
0.6156955	0.3556918	0.200038	0	0
0.6160913	0.2214416	0.2629651	0.125	0
0.6133678	0.1746625	0.09136556	0.125	0.5
0.6659724	0.3695707	0.1171945	0	0.2857143
0.6156194	0.2037285	0.7920617	0.125	0
0.4758342	0.5320309	0.6718341	0	0.1666667
0.3993612	0.07620873	0.5778606	0.1666667	0.1666667
0.6141585	0.1287647	0.3545368	0.3333333	0
0.4797749	0.4272335	0.1502779	0	0.2
0.6123946	0.5383098	0.06147868	0	0.2
0.6287956	0.1570391	0.8154974	0.2	0
0.6151174	0.1555999	0.84763	0.125	0.2
0.2081726	0.2472743	0.4348938	0.1666667	0.2857143
0.5159247	0.1418512	0.1252355	0.1111111	0.25
0.6150577	0.3891186	0.1824781	0	0.25
0.4891196	0.5796989	0.265765	0	0.4
0.6012802	0.001934874	0.06161626	0.06666667	0.25
0.6137149	0.4226453	0.4624841	0	0
0.2758352	0.07650919	0.1108128	0.1111111	0.2
0.5960384	0.3286383	0.08613465	0.125	0.25
0.6131872	0.1593156	0.7963378	0.3333333	0
0.5997685	0.4305864	0.7302519	0	0
0.3836256	0.1277198	0.4541375	0.1666667	0
0.6137457	0.5244606	0.2512319	0	0
0.614301	0.4729345	0.4033735	0	0.5
0.5825575	0.5568547	0.391223	0	0.5
0.4061053	0.03870197	0.698192	0.06666667	0.375
0.6045723	0.5601671	0.4718891	0	0
0.6074409	0.02101235	0.3248426	0.1	0.1111111
0.619642	0.03355787	0.6232792	0.1	0.2222222
0.6441267	0.02663291	0.8530631	0.125	0.1428571
0.6140925	0.4988934	0.8086898	0	0
0.5048182	0.5628268	0.2600329	0	0
0.4306842	0.09336214	0.7536232	0.1666667	0
