0	0	0	0	0	0	228.2201	391.8303	381.4195	178.379	0	0	0	0	0	79.31091	0	2.124799	95.6382
5.872802	207.0163	0	0	0	126.4454	277.8197	41.24212	0	0	0	0	397.8824	720.1437	734.0911	734.0911	682.7062	3.996898	119.0196
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.029721	91.96358
8.143293	0	0	0	0	0	0	9.583324	5.142619	0	0	79.42302	184.5835	0	0	0	0	4.523614	56.69798
0	0	0	0	0	0	0	34.73767	176.0478	60.37011	0	0	0	0	0	0	0	1.281199	109.8449
483.8581	483.8581	483.8581	483.8581	361.4425	240.4785	326.121	389.99	119.5143	57.5797	108.8693	347.8945	483.8581	483.8581	483.8581	483.8581	483.8581	1.762979	133.6784
414.2217	1144.274	1144.274	815.8638	1.144263	0	0	0	0	0	0	0	0	15.18506	780.6965	1104.938	1144.274	3.040209	62.32215
285.0493	148.6739	601.9235	858.8174	749.3203	844.7777	544.1384	0	84.19014	545.7544	672.7808	643.2397	492.3907	0	415.1692	0	0	4.93027	161.9552
733.414	780.3276	891.1147	930.7437	953.6239	931.4214	738.5095	738.5095	738.5095	424.1734	14.77019	0	0	16.98572	412.0854	738.5095	738.5095	3.772994	58.77224
0	0	0	0	0	0	0	0	3.432788	858.2025	1085.916	1099.647	654.5193	0	0	0	0	4.311156	158.548
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.731187	170.9659
0	0	0	0	462.4786	35.50876	0	0	0	0	0	0	0	0	0	0	0	4.169097	143.8851
0	344.7908	0	0	0	0	0	0	0	0	0	0	0.8932386	527.9069	842.3307	869.1282	797.6683	4.333909	8.467957
768.2062	866.0743	813.2429	124.7136	0.866067	0	1.732134	100.4637	751.5539	914.4525	574.5211	9.526737	0	305.2627	0	4.330335	488.4604	3.920483	107.627
134.6745	0	0	0	0	0	366.6942	697.2101	0	0	0	0	119.0438	161.7094	0	0	0	1.800919	58.23447
220.697	224.6364	619.7399	1234.833	834.6125	781.242	944.1224	1168.284	584.8575	2.903551	0	0	0	0	0	0	0	2.236142	50.12946
0	0	61.14507	540.2725	381.4425	7.943077	0	0	0	0	0	0	0	0	0	65.06445	0	3.833035	167.4459
649.9422	1144.274	959.9102	320.3926	110.9936	0	0	0	0	0	0	0	3.432788	30.89508	476.2825	1143.521	334.5215	2.342565	117.7541
394.06	0	0	0	0	0	0	3.464268	234.7049	262.4191	565.5414	866.0743	866.0743	226.0441	0	0	0	4.326303	10.52923
680.447	776.9581	994.8645	949.7268	893.246	893.246	893.246	893.246	893.748	1015.245	1144.274	1144.274	1144.274	1037.855	844.0691	0	132.7346	3.527389	92.35822
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.046924	150.9022
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4089553	32.69086
70.28356	0	0	0	0	0	0	0	0	54.5098	0	0	0	0	34.58522	262.4535	0	1.034192	174.9184
118.5465	483.8581	483.8581	359.9909	13.54816	0	0	0	0	0	0	0	0	0	0	370.1519	483.8581	1.420033	97.32496
66.83882	0	0	0	0	0	0	0	0	182.9833	212.924	0	406.5544	55.34719	0	0	0	4.46881	143.7447
13.11615	587.0654	1053.143	1067.6	599.1938	292.2276	0	0	0	0	0	0	0	0	0	0	287.9378	1.786496	156.4717
373.6772	0	30.89508	544.6678	1144.274	1144.274	1144.274	1068.965	917.0932	736.9273	7.145909	0	0	0	0	0	0	2.017549	39.15016
914.2066	893.246	893.246	893.748	1052.648	1144.274	1144.274	1144.274	987.5069	643.0765	0	0	88.19622	944.869	893.497	893.246	893.246	2.683464	145.2422
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.301421	109.4542
0	0	0	0	0	0	0	43.84172	19.8296	16.34558	65.95985	132.9815	0	0	0	0	0	4.508674	66.34235
780.3315	1.732134	0	5.196402	174.9458	55.42828	22.51775	71.01746	0.866067	0	0	0	7.794603	620.105	866.0743	745.6879	86.60665	4.415059	21.38583
31.56631	558.6484	734.0911	734.0911	727.4844	311.2585	8.837256	17.07331	0	0	0	0	0	0	8.434969	0	22.02301	4.724631	44.97067
4.57705	0	0	0	0	0	0	0	0	350.1433	1084.771	347.8548	127.0133	0	0	0	0	1.745036	35.0304
58.23577	0	390.5263	806.8519	1211.847	1002.255	524.6512	349.94	0.5246462	0	0	0	0	234.2526	0	0	0	1.276487	152.8737
684.1809	908.79	964.6693	812.5101	738.5095	738.5095	738.5095	732.6013	265.3538	2.296494	0	0	0	107.8225	724.4775	738.5095	745.214	3.877215	76.22195
21.68023	0	0	0	0	0	15.40793	0	0	0	0	27.72555	277.6857	0	0	0	0	0.7390618	101.0771
8.426856	606.1484	580.856	87.88015	0	0	0	0	0	0	0	0	0.2587136	8.949258	202.8461	595.9042	644.3527	5.451042	65.13074
815.8668	865.5406	598.9282	734.0784	738.5095	738.5095	738.5095	738.5095	738.5095	883.0663	783.4343	576.9499	36.63645	0	540.1078	0.7385096	190.7259	4.548217	178.1952
385.7938	232.4391	231.8622	5.356842	0	0	0	0	123.4019	920.8405	0	0	0	0	0	0	0	2.913219	146.1025
0	0	0	0	0	0	0	0	0	0	0	0	0	5.721313	184.2261	0	0	4.626917	73.90788
62.99615	0	0	0	0	0	0	0	0	0	0	0	133.2436	92.00152	453.2145	453.2145	309.0916	1.862317	169.7711
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.288348	26.42548
574.7979	3.286128	14.2806	0	176.9182	734.0911	734.0911	734.0911	734.0911	734.0911	734.0911	593.7537	571.0089	393.1664	79.43722	0	0	4.9384	178.2332
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7311061	20.33503
256.9351	0	0	0	0	0	0	0	0	280.4263	734.0911	734.0911	734.0911	734.0911	734.0911	734.0911	572.5957	3.962306	87.18311
10.87704	127.3518	438.2584	453.2145	453.2145	179.9249	0	0	0	0	5.872802	304.6516	386.8708	160.768	0	0	0	3.784466	61.49915
69.10759	0	0	0	0	0	50.63557	0	0	0	0	0	0	303.895	0	0	0	4.221576	47.65385
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7996067	156.3551
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.045751	106.2207
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.782339	141.4659
0	0	0	0	0	0	0	0	0	55.4449	463.7149	147.9612	593.4965	581.4579	428.5681	9.028774	0	5.651638	29.62938
552.4775	954.4962	893.246	893.246	893.246	893.246	893.497	1025.788	1144.274	1144.274	1141.986	427.9528	872.145	69.80006	939.4468	1132.831	1143.772	3.431691	45.89893
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7863332	175.5785
822.6793	1013.739	694.0513	35.72954	0	0	0	8.039147	528.8002	948.4719	1125.446	1041.101	893.246	893.246	893.246	898.5175	1013.488	2.439949	166.2711
463.5362	20.80609	365.7972	483.8581	483.8581	483.8581	483.8581	483.8581	483.8581	464.9877	207.0924	134.5139	182.8996	52.74106	0	300.4766	0	2.159543	175.5927
132.8068	0	0	0	0	63.80246	161.1672	835.6356	237.9572	0	272.8179	37.66993	0	0	0	0	0	4.393682	160.1781
1137.105	895.2542	909.3115	787.2003	0	13.73115	361.5859	449.6936	342.1335	689.9922	911.9839	346.7105	535.3092	992.9036	904.291	893.246	893.246	3.109768	39.40351
736.6437	1144.274	1144.274	1144.274	656.8079	0	18.3082	719.7437	1099.454	1087.039	893.246	893.246	893.246	893.246	893.246	893.246	968.805	3.433634	115.2871
53.56485	0	0	0	0	0	0	0	577.6163	699.0856	205.7121	147.2595	272.1945	257.9742	0	0	0	3.044122	163.2056
203.3006	779.9179	288.3187	351.6848	15.55838	4.647752	0	0	0	0	20.03675	194.5366	734.0911	734.0911	734.0911	601.4733	686.1099	5.218739	40.19944
0	0	0	0	0	0	0	0	219.7365	86.6442	0	0	0	0	0	0	0	4.118757	111.9071
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3987198	51.9273
346.7086	453.2145	453.2145	469.1172	531.4636	470.4451	453.2145	453.2145	205.3051	0	0	0	0	0	5.438524	390.2174	453.2145	3.102359	128.7376
220.2594	478.5779	0.5459809	22.91124	0	0	0	0	334.0156	731.8889	691.2349	586.6808	796.61	772.1122	959.7142	568.8174	344.4561	5.293482	106.5196
0	0	0	0	0	0	261.1184	811.921	901.1572	498.0437	2.060847	0	0	0	0	0	0	2.884822	100.3342
0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.94125	1.812841	6.798155	2.758847	123.6797
0	0	145.3212	46.19388	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3104926	124.3654
95.26731	866.0743	198.3298	0	0	0	0	0	0	0	0	0	0	124.7136	10.3928	416.5775	866.0743	4.556111	87.27844
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1292145	20.54976
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.10266	175.8468
46.9347	0	0	316.9277	483.8581	483.8581	483.8581	483.8581	456.7622	40.1606	0	0	0	0	0	0	0	1.990978	143.3731
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.45527	0	4.072845	84.89888
764.3709	0	0	2.288525	42.33773	108.705	636.3281	1144.274	1144.274	1144.274	706.4915	131.5903	62.93448	4.57705	0	0	395.9496	4.035735	139.7915
416.8554	408.7917	230.5949	332.0583	564.8333	1136.128	605.0652	167.8862	0	0	0	0	0	32.52808	504.1895	524.6512	558.6261	2.957961	155.4562
0	0	0	0	0	0	0	0	0	0	0	0.4838628	297.5735	470.794	57.5797	46.45083	0	1.318143	178.6369
0	0	0	0	0	0	0	0	0	0	0	0	30.48333	9.677257	0	0	0	2.846716	70.61112
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33897	131.5966
460.9295	469.7502	461.2626	453.2145	453.2145	453.2145	453.2145	324.9542	31.72473	1.359631	1.812841	29.91189	307.732	453.2145	453.2145	453.2145	460.011	2.88331	88.28946
