0.7418011	0.7
1	0.8
0.75	0.6
0.8367007	0.5714285
0.5669873	0.6666666
0.6938138	0.3333333
1	0.8
0.75	0.8333333
0.6901613	0.4285714
0.8211145	0.5
0.75	0.8571429
0.6734014	0.75
1	1
0.6666666	0.8
0.8211145	0.9
0.7763932	0.625
0.6666666	1
0.8	0.8571429
1	1
0.6901613	1
0.8	1
1	1
1	1
0.7763932	0.7
1	1
0.6734014	0.8333333
0.5669873	1
0.8333333	0.7142857
0.75	0.8571429
1	1
0.6901613	0.9090909
0.75	1
0.5917517	1
0.75	0.7142857
0.6464466	0.8571429
0.8367007	0.8
1	1
0.5669873	0.7142857
0.9166667	0.7777778
0.8333333	0.6
0.8	0.6666666
1	0.8
0.8509288	0.7
0.9	0.875
0.8333333	0.875
0.5917517	0.6666666
0.6734014	0.6666666
0.7171572	0.8571429
0.9	0.9
0.75	0.8
0.6734014	0.7777778
0.8333333	0.875
1	1
0.6464466	0.6666666
0.7690599	0.7142857
0.5917517	0.8571429
1	1
1	1
0.8333333	1
0.5917517	1
1	1
0.75	0.6666666
0.7171572	0.7142857
0.6901613	0.3333333
1	0.6
1	1
0.8	1
1	1
0.6734014	0.7777778
0.75	1
0.8	0.6666666
0.8174258	0.6666666
0.6901613	0.8
0.6127017	1
0.75	0.6666666
0.75	0.875
0.6464466	0.5
0.7418011	0.7
0.5917517	0.6666666
0.75	0.8
0.9166667	0.7142857
0.75	1
0.8	0.6666666
0.6535898	1
1	1
1	0.8
0.875	0.75
0.6	0.875
0.9	0.625
1	0.8
0.75	0.5
1	1
0.7113249	1
1	0.6
1	1
0.9333333	0.5
0.875	0.6
0.75	1
0.75	0.8333333
0.875	1
