0.875	0.8
0.75	1
0.7958758	0.7142857
0.8	0.8888889
0.2062995	0.5714285
0.8333333	0.5714285
0.7958758	0.875
0.875	1
1	0.8
0.8	0.6666666
0.8333333	1
1	0.8
0.4473953	0.7777778
0.75	0.3333333
0.875	0.8
0.5134238	0.7
0.7958758	0.7142857
0.8367007	0.625
0.3037617	0.625
0.7690599	0.625
0.7690599	0.75
0.875	0.8
0.75	0.6666666
0.8585786	0.7142857
1	0.8
0.4473953	0.4285714
1	0.8333333
1	1
0.3700395	0.6
0.5527864	0.6666666
0.9	1
0.875	0.6666666
1	0.8333333
0.7078813	0.5555556
0.5579162	0.5714285
0.7690599	0.625
0.875	0.8
0.9375	0.4
0.4473953	0.875
0.8232233	1
0.6666666	1
0.7958758	0.6666666
0.4473953	0.9
0.3037617	0.7142857
0.875	0.8571429
0.6464466	0.5714285
0.875	1
0.5669873	0.5
0.9	0.6666666
0.5579162	0.6666666
1	0.8
1	0.8
0.8333333	0.6
0.6938138	0.5
0.875	0.6666666
0.875	0.8333333
0.75	0.875
0.8232233	0.8571429
0.8333333	0.8
0.8	0.8888889
0.8	0.7142857
0.5669873	0.6666666
0.4473953	0.3333333
0.8	0.5
0.9	0.8571429
0.875	0.8333333
0.875	0.8333333
0.8333333	0.8
0.8	0.8571429
0.8	0.5714285
0.5275296	0.8571429
1	1
0.75	0.75
0.3037617	0.9090909
0.9	0.6666666
0.4473953	0.4285714
0.4473953	0.625
0.875	0.4
0.75	1
0.75	0.4
1	1
0.6464466	0.8333333
0.8	0.6666666
0.9	0.8571429
0.8	0.7142857
0.8	0.625
0.8232233	0.8333333
0.875	0.8571429
0.8666667	0.5
0.8	0.2857143
0.7078813	0.8
0.4473953	0.4285714
0.4591564	0.6666666
0.6938138	0.875
0.875	1
0.75	0.5714285
0.6938138	0.8571429
0.875	0.8
0.6938138	0.4
0.75	1
