1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.981	0.019	0	0	0	0	0	0.926	0.021	0	0.053	0	0	0	0.454	0	0	0.463	0.083	0	0	0.209	0	0	0.659	0.132	0	0	0.781	0	0	0.116	0.103	0	0	1	0	0	0	0	0	0	0.765	0.01	0.225	0	0	0	0	0.264	0.025	0.711	0	0	0	0	0.981	0.005	0.014	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.967	0	0.003	0	0	0.03	0	0.347	0	0	0	0	0.653	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.718	0	0.282	0	0	0	0	0.049	0	0.951	0	0	0	0	0.958	0	0.042	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.999	0	0	0.001	0	0	0	0.878	0	0	0.116	0.006	0	0	0.738	0.006	0	0.25	0.006	0	0	1	0	0	0	0	0	0	0.356	0	0.234	0.2	0.21	0	0	0.224	0.006	0.134	0.636	0	0	0	0.532	0	0.142	0.326	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.518	0.432	0.05	0	0	0	0	0.37	0.014	0.615	0.001	0	0	0	0.451	0.481	0.068	0	0	0	0	0.432	0	0	0	0	0.568	0	0.999	0	0	0	0	0.001	0	1	0	0	0	0	0	0	0.971	0	0.029	0	0	0	0	0.107	0	0.893	0	0	0	0	0.824	0	0.176	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.983	0.017	0	0	0	0	0	0.995	0.005	0	0	0	0	0	0.36	0	0.306	0.101	0.233	0	0	0	0	0.001	0.999	0	0	0	0.531	0	0.057	0.412	0	0	0	0.974	0.026	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.879	0.031	0.09	0	0	0	0	0.001	0.001	0.9	0.046	0	0.052	0	0.242	0.291	0.467	0	0	0	0	0.609	0.025	0.029	0	0	0.337	0	0.873	0	0	0	0	0.127	0	0.963	0	0.037	0	0	0	0	0.321	0	0.679	0	0	0	0	0.571	0	0.429	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.999	0	0.001	0	0	0	0	0.772	0	0.228	0	0	0	0	0.352	0	0.648	0	0	0	0	0.332	0	0.175	0.492	0.001	0	0	0	0	0	1	0	0	0	0.001	0	0.017	0.982	0	0	0	0.907	0.002	0.076	0.015	0	0	0	0.988	0.001	0.011	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.946	0.024	0	0.03	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.942	0.001	0.057	0	0	0	0	0.289	0.014	0.127	0.57	0	0	0	0.027	0	0.015	0.958	0	0	0	0.695	0	0.038	0.267	0	0	0	0.985	0	0.009	0.006	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.996	0.004	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.81	0.019	0.035	0.136	0	0	0	0.893	0.014	0.001	0.092	0	0	0	0.989	0.011	0	0	0	0	0	0.986	0.014	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.94	0	0	0	0	0.06	0	0.882	0	0	0	0	0.118	0	0.928	0	0.006	0	0	0.066	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.998	0	0	0	0	0.002	0	0.454	0	0	0	0	0.546	0	0.723	0	0	0	0	0.277	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.969	0	0	0	0	0.031	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.992	0	0	0	0	0.008	0	0.537	0	0	0	0	0.463	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.977	0	0	0	0	0.023	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.66	0	0	0.08	0.105	0.155	0	0.873	0	0	0.008	0.119	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.719	0	0	0	0.148	0.133	0	0.76	0	0	0	0.09	0.15	0	0.861	0	0	0	0.043	0.096	0	0.891	0	0	0	0.041	0.068	0	0.906	0	0	0	0.035	0.059	0	0.91	0	0	0	0.03	0.06	0	0.884	0	0	0	0.033	0.083	0	0.845	0	0	0	0.053	0.102	0	0.824	0	0	0	0	0.176	0	0.272	0	0	0	0	0.728	0	0.931	0	0	0	0	0.069	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.844	0.03	0.126	0	0	0	0	0.402	0.409	0.189	0	0	0	0	0.56	0.206	0.234	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.778	0	0	0	0.08	0.142	0	0.924	0	0	0	0.006	0.07	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.99	0	0	0	0	0.01	0	0.778	0	0	0	0	0.222	0	0.696	0	0	0	0.008	0.296	0	0.991	0	0	0	0	0.009	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.616	0.259	0.125	0	0	0	0	0.068	0.932	0	0	0	0	0	0.19	0.678	0.132	0	0	0	0	0.999	0	0.001	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.726	0	0	0.017	0.049	0.208	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.998	0	0	0	0	0.002	0	0.454	0	0	0	0	0.546	0	0.723	0	0	0	0	0.277	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.969	0	0	0	0	0.031	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.992	0	0	0	0	0.008	0	0.537	0	0	0	0	0.463	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.977	0	0	0	0	0.023	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.99	0.01	0	0	0	0	0	0.997	0.003	0	0	0	0	0	0.962	0	0.038	0	0	0	0	0.018	0	0.153	0.155	0.674	0	0	0.009	0	0.023	0.968	0	0	0	0.139	0	0.113	0.748	0	0	0	0.815	0	0.105	0.08	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.871	0	0	0	0	0.129	0	0.882	0	0	0	0	0.118	0	0.76	0	0	0	0	0.24	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.993	0.007	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.882	0.003	0.115	0	0	0	0	0.189	0	0.811	0	0	0	0	0.631	0.001	0.156	0.152	0.06	0	0	0.011	0	0.015	0.974	0	0	0	0.121	0	0.042	0.837	0	0	0	0.995	0	0.004	0.001	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.986	0	0	0	0	0.014	0	0.992	0	0	0	0	0.008	0	1	0	0	0	0	0	0	0.988	0	0.012	0	0	0	0	0.529	0	0.471	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.966	0	0.034	0	0	0	0	0.751	0.008	0.241	0	0	0	0	0.075	0.004	0.059	0.862	0	0	0	0.808	0.024	0.009	0.159	0	0	0	0.991	0.009	0	0	0	0	0	0.997	0.003	0	0	0	0	0	1	0	0	0	0	0	0	0.834	0.137	0.029	0	0	0	0	0.752	0.035	0.213	0	0	0	0	0.662	0.035	0.019	0	0	0.284	0	0.842	0	0	0	0	0.158	0	1	0	0	0	0	0	0	0.672	0	0.328	0	0	0	0	0.502	0	0.498	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.833	0	0	0.167	0	0	0	0.583	0	0	0.341	0.076	0	0	0.053	0	0	0.472	0.475	0	0	0.004	0	0	0.601	0.395	0	0	0.006	0	0	0.986	0.008	0	0	0.137	0	0	0.863	0	0	0	0.575	0	0	0.425	0	0	0	0.728	0	0	0.272	0	0	0	0.829	0	0	0.171	0	0	0	0.987	0.013	0	0	0	0	0	0.986	0.014	0	0	0	0	0	0.983	0.017	0	0	0	0	0	0.976	0.024	0	0	0	0	0	0.951	0.049	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.753	0.005	0	0.206	0.036	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.979	0	0	0.021	0	0	0	0.905	0	0	0.095	0	0	0	1	0	0	0	0	0	0	0.999	0	0	0	0.001	0	0	0.88	0	0	0.087	0.033	0	0	0	0	0	0.764	0.236	0	0	0.353	0	0	0.647	0	0	0	0.999	0	0	0.001	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.974	0.026	0	0	0	0	0	0.978	0.022	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.828	0.003	0.025	0.115	0.029	0	0	0.936	0	0.064	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.997	0	0	0	0.003	0	0	0.08	0	0	0.797	0.123	0	0	0.924	0	0	0.076	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.542	0.005	0.453	0	0	0	0	0.391	0	0.609	0	0	0	0	0.754	0	0.242	0	0.004	0	0	0.846	0.002	0.07	0.065	0.017	0	0	0.126	0	0.211	0.522	0.141	0	0	0.671	0.048	0.281	0	0	0	0	0.369	0.002	0.629	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.832	0	0	0.003	0.02	0.145	0	0.837	0	0	0	0.07	0.093	0	0.924	0	0	0	0.041	0.035	0	0.964	0	0	0	0.018	0.018	0	0.958	0	0	0	0.018	0.024	0	0.922	0	0	0	0.041	0.037	0	0.875	0	0	0	0.03	0.095	0	0.784	0	0	0.038	0.053	0.125	0	0.982	0	0	0	0	0.018	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.965	0	0	0	0	0.035	0	0.553	0	0	0	0	0.447	0	0.953	0	0	0.009	0.031	0.007	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.986	0	0	0.001	0.006	0.007	0	0.308	0	0	0	0	0.692	0	0.758	0	0	0	0	0.242	0	1	0	0	0	0	0	0	0.947	0	0	0	0	0.053	0	0.694	0	0	0	0	0.306	0	1	0	0	0	0	0	0
1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.997	0	0	0	0	0.003	0	0.652	0	0	0	0	0.348	0	0.409	0	0	0	0.243	0.348	0	0.934	0	0	0	0.002	0.064	0	1	0	0	0	0	0	0	0.993	0	0	0	0.007	0	0	0.876	0	0	0.011	0.024	0.089	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.999	0	0	0	0	0.001	0	0.965	0	0	0	0	0.035	0	0.948	0.028	0	0	0	0.024	0	0.988	0	0	0	0.012	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.899	0	0	0	0.043	0.058	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.879	0	0	0	0.121	0	0	0.906	0.011	0	0.083	0	0	0	0.767	0.19	0.043	0	0	0	0	0.659	0.242	0.099	0	0	0	0	0.91	0	0	0	0.032	0.058	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
