0	328.8537	642.5756	0	0	0	0	0	0	0	0	0	0	0	620.2984	296.4285	138.3463	7.753912	127.6995
618.2257	37.46832	895.0709	1234.362	0	0	0	0	0	0	0	0	957.5173	1157.345	43.71304	0	0	10.30343	163.2726
305.234	158.9903	778.977	841.2293	841.2293	812.0938	772.6187	771.3611	771.3611	784.9853	835.1506	841.2293	841.2293	541.7452	44.5847	0	0	8.344623	172.8531
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8187	74.43381
369.6029	1312.968	0	0	0	0	0	0	0	0	0	0	8.774109	1230.607	1395.316	1771.725	1854.493	12.43077	141.0997
565.3001	1.682441	0	0	0	0	0	0	0	0.7713562	420.8686	812.8621	813.9803	839.0634	358.3588	293.6782	117.7707	6.769344	100.8755
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.521262	93.77094
0	992.9036	1579.899	1557.002	614.0627	0	0	0	0	0	0	0	0	0	293.5019	0	14.57101	10.70321	74.87482
377.0835	991.4656	1002.394	979.6138	979.7236	979.7236	957.9123	8.520057	0	0	0	0	0	0	0	504.791	957.7767	13.82874	95.90686
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46334	131.555
