0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.187518	4.632996
18.05206	0	0	0	0	0	0	50.21449	12.62326	21.83421	0	11.71752	0	0	0	0	0	1.576136	0.4805128
0	0	0	0	0	0	0.8201224	74.37737	79.59715	0	0	4.721057	0	0	0	0	0	1.31896	0.3121643
0	0	0	0	0	30.2213	99.86501	9.550522	0	0	0	0	9.527966	0	0	0	0	1.411372	15.55713
0	0	0	0	0	0	0	2.951577	82.93861	17.38272	0	0	2.998755	0	0	0	0	1.281431	4.900421
0	0	0	0	0	0	17.99855	79.37537	0.8053579	0	0	0	0	0	0	0	0	1.261341	1.513878
0	0	0	0	0	0	21.45218	38.52739	0	0	0	0	0	0	0	0	0	1.24832	4.840637
0	0	0	0	0	0	6.004778	11.49908	0	0	0	0.9110579	0	0	0	0	0	1.206817	5.975159
0	0	0	0	0	0	0	0	0	24.93161	0	0	1.20998	0	0	0	0	1.249655	0.1153564
21.09063	21.17887	47.14602	30.06687	22.86289	336.9895	21.37006	0	0	0	0	0	0	0	0	0	0	1.908279	0.5612772
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.043045	1.629303
