0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.576954	9.797211
95.33362	0	0	0	0	0	0	0	0	0	85.72616	507.8532	725.8823	779.9137	651.2999	414.4652	0	1.302373	96.3592
0	0	0	0	0	0	0	0	0	0	0	0	0	27.45824	587.142	209.0886	0	2.921377	172.8676
1586.914	1586.914	1586.914	1425.328	728.2413	563.1586	565.303	722.8812	978.4003	439.5753	439.5753	1042.603	1586.914	1586.914	1586.914	1586.914	1586.914	4.867882	109.2826
500.9044	720.3911	723.2841	723.2841	723.2841	723.2841	723.2841	355.1348	0	239.2915	694.4476	698.423	1330.144	983.2457	444.1699	283.5416	327.7969	2.674302	21.29213
444.3889	14.93874	2.581288	227.578	279.9569	0	129.8457	383.378	877.5753	910.9238	98.66969	0	0	0	0	0	0	1.127257	25.9438
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40814	130.5504
108.9404	16.02062	0	0	0	0	0	0	0	0	0	676.0666	801.0266	801.0266	801.0266	225.8903	789.0112	4.734987	8.626666
687.1194	801.0266	801.0266	560.7189	18.52374	53.17616	0	0	0	0	0	0	0	30.63565	874.0259	1159.008	801.7141	2.919189	121.2411
10.73108	0	0	0	0	0	0	0	0	0	72.3122	257.7201	69.67857	30.2233	12.927	0	0	4.856613	81.90961
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.940328	162.5937
148.2351	0	0	0	0	13.13451	41.6513	531.9152	1597.766	1428.75	627.4667	388.8996	881.8501	881.8501	529.9976	0	0	2.454544	72.96489
4.39258	0	0	0	0	0	0	0	103.2409	0	0	0	0	0	705.0089	946.6006	68.08497	3.209521	152.5363
0	0	0	0	0	0	0	0	258.213	484.605	462.9061	109.2167	0	0	0	0	0	3.424343	94.91376
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.763947	107.1471
0	0	0	0	0	0	0	0	0	0	0	131.4249	680.8015	347.4867	0	0	0	6.779386	25.96136
0	0	0	0	0	533.6983	1232.118	562.2501	0	0	0	0	0	0	0	0	0	4.772985	106.9758
92.39284	794.2251	270.8396	0	0	0	0	0	0	0	0	0	0	33.24128	640.1401	710.7239	713.163	1.376644	36.10713
320.6582	0	8.78516	887.3008	590.8018	0	0	0	0	0	0	0	0	529.3057	977.3487	10.98145	0	4.090532	141.4313
776.1948	381.2892	12.81651	0	0	3.204128	201.0586	542.2954	497.438	709.7097	194.6503	38.44953	357.2585	128.9662	628.8061	801.0266	801.0266	4.857048	69.04235
2.571784	0	0	0	0	0	0	0	0	98.58508	768.1008	299.1836	0	0	0	0	113.1585	0.6030797	115.9652
198.6895	178.5442	2.748771	0	0	0	0	0	0	0	0	674.7987	913.8563	883.6936	307.3924	0	5.639111	1.9888	153.922
1059.736	0	0	0	0	0	410.1674	1148.2	212.0264	0	0	0	0	0	178.6403	170.1622	0	4.891014	94.38203
0	0	0	507.3428	1212.352	983.9376	70.28126	0	0	0	0	0	0	0	0	0	155.9365	4.143956	55.92352
745.7558	781.8019	346.8452	18.42372	0	0	0	27.23506	602.3723	801.0266	801.0266	500.642	92.91975	404.519	123.359	801.0266	801.0266	4.676456	48.95721
0	147.4488	0	0	0	0	0	0	0	0	0	0	0	0	203.1703	284.61	483.4965	0.773519	45.31836
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.877021	45.80621
36.30446	0	0	98.08262	832.8179	139.3346	440.8835	478.2546	303.7634	0	0	2.893157	527.2789	723.2841	711.1702	493.4168	2.169868	3.926213	78.56714
0	489.2724	641.5519	108.1257	0	0	0	0	0	0	0	0	0	0	0	0	0	3.676382	92.12494
537.5035	757.7657	856.1033	621.2198	476.6383	214.3146	0	0	0	0	12.00166	622.3702	857.2536	857.2536	806.1651	644.7642	451.6528	1.513207	19.31744
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.997714	170.671
511.7108	0	380.6291	1586.914	1586.914	1586.914	1586.914	1586.914	1284.657	470.451	0	0	0	0	684.7305	0	0	5.494587	50.42804
0	0	0	0	0	0	0	0	0	0	0	0	4.398567	76.40212	0	0	0	5.992026	89.68325
0	0	0	0	0.9563705	168.321	273.9987	162.1046	0	0	0	0	55.85851	252.6257	297.6734	255.1483	50.45283	3.425535	40.29
470.4025	1283.857	1779.739	1196.179	178.7737	297.7827	0	0	0	0	0	0	0	25.59518	1967.811	2196.889	1622.618	5.022693	174.9824
0	0	0	0	0	0	0	234.1095	199.8968	37.1065	0	0	0	0	0	240.8542	36.16447	4.422001	19.00193
291.2757	0	37.38218	0	0	0	180.8385	344.2086	86.50938	383.1061	1276.942	0	0	0	155.0405	0	0	4.413451	164.106
489.3174	613.2072	763.7744	190.0123	95.78068	153.1543	358.8713	499.0349	507.5119	494.1636	485.9925	370.378	135.714	386.9662	61.05392	157.2181	537.4359	3.434938	150.5484
0	103.2407	772.242	534.7877	0	0	0	0	0	0	23.523	10.69465	0	0	62.01606	0	0	4.286524	75.45892
1519.665	2064.818	1662.179	78.46288	0	0	0	10.32407	993.1778	2064.818	1127.277	0	0	505.8663	0	0	392.2093	2.445543	34.49041
762.2794	523.2749	51.31926	3.585333	10.77364	133.4187	740.0607	622.0339	298.6221	5.771146	44.40307	521.5359	486.543	509.0848	82.94991	312.9696	909.4616	3.577638	140.6133
340.0452	1.081132	282.5374	360.3799	559.7925	693.3263	659.3013	433.0699	1298.341	9.009432	0	0	0	0	362.2587	0	0	3.009855	142.5678
