601.4502	636.931	613.437	14.7624	0.6690001	9.366003	7.359002	0	0	2.007	62.88596	6.021001	48.67854	316.3115	619.3184	642.9841	975.5612	1.641661	18.43552
834.6419	771.3611	772.5488	773.5969	266.8902	0	5.888546	223.764	89.1693	80.75713	213.6694	90.01051	6.729766	449.6444	769.8071	774.5052	771.3611	2.188927	10.48856
829.6811	771.3611	771.3611	772.6188	752.2838	17.7412	10.93587	212.8282	291.9026	179.1795	313.7743	96.74025	1.682441	520.473	768.3455	772.4789	771.3611	2.135054	9.086304
762.6439	780.3739	782.1904	491.3566	0	0	0	7.570987	0	0	7.570987	163.1964	75.70982	372.7209	503.1566	803.6399	779.9547	2.296712	10.62405
805.9977	771.3611	771.3611	771.7803	647.1718	30.0829	0	67.29765	374.3419	263.3012	453.4163	264.1425	40.3786	497.4689	775.4134	771.3611	771.3611	2.140721	9.258266
738.3459	771.3611	771.3611	771.3611	556.151	110.3038	0	0	12.61831	213.6694	233.8586	524.9202	445.8453	487.4411	524.3968	785.0549	771.3611	2.201308	13.5748
205.1812	796.304	841.2293	832.8168	635.1237	0	0	0	0	0	0	0	0	0	597.0332	771.3611	771.3611	1.769114	29.47967
695.4479	771.3611	771.3611	536.0956	111.0751	0	0	0	120.2943	149.7369	322.1864	740.2796	344.6951	453.1461	798.7492	771.9199	771.3611	2.22708	10.31938
792.9429	771.3611	771.3611	778.4177	604.9946	59.72668	132.9126	501.3657	181.7032	113.5646	160.6727	0.8412207	113.5646	498.869	751.2972	772.1296	771.3611	2.123451	9.091278
808.2564	771.3611	771.3611	771.431	648.7145	41.65322	3.364883	210.3046	512.3015	439.9568	664.5673	132.9126	21.03052	535.196	772.8982	771.3611	771.3611	2.105931	12.1337
762.862	771.3611	771.3611	772.6187	504.4698	0	0	0.8412207	95.89903	72.34496	105.1524	405.4669	186.7505	470.4682	505.6251	786.2424	771.431	2.221241	9.748749
